"Label (Grouping)","Allegan County, Michigan!!Number!!Estimate","Allegan County, Michigan!!Number!!Margin of Error","Allegan County, Michigan!!Percent Distribution!!Estimate","Allegan County, Michigan!!Percent Distribution!!Margin of Error","Allegan County, Michigan!!Mean income (dollars)!!Estimate","Allegan County, Michigan!!Mean income (dollars)!!Margin of Error","Bay County, Michigan!!Number!!Estimate","Bay County, Michigan!!Number!!Margin of Error","Bay County, Michigan!!Percent Distribution!!Estimate","Bay County, Michigan!!Percent Distribution!!Margin of Error","Bay County, Michigan!!Mean income (dollars)!!Estimate","Bay County, Michigan!!Mean income (dollars)!!Margin of Error","Berrien County, Michigan!!Number!!Estimate","Berrien County, Michigan!!Number!!Margin of Error","Berrien County, Michigan!!Percent Distribution!!Estimate","Berrien County, Michigan!!Percent Distribution!!Margin of Error","Berrien County, Michigan!!Mean income (dollars)!!Estimate","Berrien County, Michigan!!Mean income (dollars)!!Margin of Error","Calhoun County, Michigan!!Number!!Estimate","Calhoun County, Michigan!!Number!!Margin of Error","Calhoun County, Michigan!!Percent Distribution!!Estimate","Calhoun County, Michigan!!Percent Distribution!!Margin of Error","Calhoun County, Michigan!!Mean income (dollars)!!Estimate","Calhoun County, Michigan!!Mean income (dollars)!!Margin of Error","Clinton County, Michigan!!Number!!Estimate","Clinton County, Michigan!!Number!!Margin of Error","Clinton County, Michigan!!Percent Distribution!!Estimate","Clinton County, Michigan!!Percent Distribution!!Margin of Error","Clinton County, Michigan!!Mean income (dollars)!!Estimate","Clinton County, Michigan!!Mean income (dollars)!!Margin of Error","Eaton County, Michigan!!Number!!Estimate","Eaton County, Michigan!!Number!!Margin of Error","Eaton County, Michigan!!Percent Distribution!!Estimate","Eaton County, Michigan!!Percent Distribution!!Margin of Error","Eaton County, Michigan!!Mean income (dollars)!!Estimate","Eaton County, Michigan!!Mean income (dollars)!!Margin of Error","Genesee County, Michigan!!Number!!Estimate","Genesee County, Michigan!!Number!!Margin of Error","Genesee County, Michigan!!Percent Distribution!!Estimate","Genesee County, Michigan!!Percent Distribution!!Margin of Error","Genesee County, Michigan!!Mean income (dollars)!!Estimate","Genesee County, Michigan!!Mean income (dollars)!!Margin of Error","Grand Traverse County, Michigan!!Number!!Estimate","Grand Traverse County, Michigan!!Number!!Margin of Error","Grand Traverse County, Michigan!!Percent Distribution!!Estimate","Grand Traverse County, Michigan!!Percent Distribution!!Margin of Error","Grand Traverse County, Michigan!!Mean income (dollars)!!Estimate","Grand Traverse County, Michigan!!Mean income (dollars)!!Margin of Error","Ingham County, Michigan!!Number!!Estimate","Ingham County, Michigan!!Number!!Margin of Error","Ingham County, Michigan!!Percent Distribution!!Estimate","Ingham County, Michigan!!Percent Distribution!!Margin of Error","Ingham County, Michigan!!Mean income (dollars)!!Estimate","Ingham County, Michigan!!Mean income (dollars)!!Margin of Error","Ionia County, Michigan!!Number!!Estimate","Ionia County, Michigan!!Number!!Margin of Error","Ionia County, Michigan!!Percent Distribution!!Estimate","Ionia County, Michigan!!Percent Distribution!!Margin of Error","Ionia County, Michigan!!Mean income (dollars)!!Estimate","Ionia County, Michigan!!Mean income (dollars)!!Margin of Error","Jackson County, Michigan!!Number!!Estimate","Jackson County, Michigan!!Number!!Margin of Error","Jackson County, Michigan!!Percent Distribution!!Estimate","Jackson County, Michigan!!Percent Distribution!!Margin of Error","Jackson County, Michigan!!Mean income (dollars)!!Estimate","Jackson County, Michigan!!Mean income (dollars)!!Margin of Error","Kalamazoo County, Michigan!!Number!!Estimate","Kalamazoo County, Michigan!!Number!!Margin of Error","Kalamazoo County, Michigan!!Percent Distribution!!Estimate","Kalamazoo County, Michigan!!Percent Distribution!!Margin of Error","Kalamazoo County, Michigan!!Mean income (dollars)!!Estimate","Kalamazoo County, Michigan!!Mean income (dollars)!!Margin of Error","Kent County, Michigan!!Number!!Estimate","Kent County, Michigan!!Number!!Margin of Error","Kent County, Michigan!!Percent Distribution!!Estimate","Kent County, Michigan!!Percent Distribution!!Margin of Error","Kent County, Michigan!!Mean income (dollars)!!Estimate","Kent County, Michigan!!Mean income (dollars)!!Margin of Error","Lapeer County, Michigan!!Number!!Estimate","Lapeer County, Michigan!!Number!!Margin of Error","Lapeer County, Michigan!!Percent Distribution!!Estimate","Lapeer County, Michigan!!Percent Distribution!!Margin of Error","Lapeer County, Michigan!!Mean income (dollars)!!Estimate","Lapeer County, Michigan!!Mean income (dollars)!!Margin of Error","Lenawee County, Michigan!!Number!!Estimate","Lenawee County, Michigan!!Number!!Margin of Error","Lenawee County, Michigan!!Percent Distribution!!Estimate","Lenawee County, Michigan!!Percent Distribution!!Margin of Error","Lenawee County, Michigan!!Mean income (dollars)!!Estimate","Lenawee County, Michigan!!Mean income (dollars)!!Margin of Error","Livingston County, Michigan!!Number!!Estimate","Livingston County, Michigan!!Number!!Margin of Error","Livingston County, Michigan!!Percent Distribution!!Estimate","Livingston County, Michigan!!Percent Distribution!!Margin of Error","Livingston County, Michigan!!Mean income (dollars)!!Estimate","Livingston County, Michigan!!Mean income (dollars)!!Margin of Error","Macomb County, Michigan!!Number!!Estimate","Macomb County, Michigan!!Number!!Margin of Error","Macomb County, Michigan!!Percent Distribution!!Estimate","Macomb County, Michigan!!Percent Distribution!!Margin of Error","Macomb County, Michigan!!Mean income (dollars)!!Estimate","Macomb County, Michigan!!Mean income (dollars)!!Margin of Error","Marquette County, Michigan!!Number!!Estimate","Marquette County, Michigan!!Number!!Margin of Error","Marquette County, Michigan!!Percent Distribution!!Estimate","Marquette County, Michigan!!Percent Distribution!!Margin of Error","Marquette County, Michigan!!Mean income (dollars)!!Estimate","Marquette County, Michigan!!Mean income (dollars)!!Margin of Error","Midland County, Michigan!!Number!!Estimate","Midland County, Michigan!!Number!!Margin of Error","Midland County, Michigan!!Percent Distribution!!Estimate","Midland County, Michigan!!Percent Distribution!!Margin of Error","Midland County, Michigan!!Mean income (dollars)!!Estimate","Midland County, Michigan!!Mean income (dollars)!!Margin of Error","Monroe County, Michigan!!Number!!Estimate","Monroe County, Michigan!!Number!!Margin of Error","Monroe County, Michigan!!Percent Distribution!!Estimate","Monroe County, Michigan!!Percent Distribution!!Margin of Error","Monroe County, Michigan!!Mean income (dollars)!!Estimate","Monroe County, Michigan!!Mean income (dollars)!!Margin of Error","Montcalm County, Michigan!!Number!!Estimate","Montcalm County, Michigan!!Number!!Margin of Error","Montcalm County, Michigan!!Percent Distribution!!Estimate","Montcalm County, Michigan!!Percent Distribution!!Margin of Error","Montcalm County, Michigan!!Mean income (dollars)!!Estimate","Montcalm County, Michigan!!Mean income (dollars)!!Margin of Error","Muskegon County, Michigan!!Number!!Estimate","Muskegon County, Michigan!!Number!!Margin of Error","Muskegon County, Michigan!!Percent Distribution!!Estimate","Muskegon County, Michigan!!Percent Distribution!!Margin of Error","Muskegon County, Michigan!!Mean income (dollars)!!Estimate","Muskegon County, Michigan!!Mean income (dollars)!!Margin of Error","Oakland County, Michigan!!Number!!Estimate","Oakland County, Michigan!!Number!!Margin of Error","Oakland County, Michigan!!Percent Distribution!!Estimate","Oakland County, Michigan!!Percent Distribution!!Margin of Error","Oakland County, Michigan!!Mean income (dollars)!!Estimate","Oakland County, Michigan!!Mean income (dollars)!!Margin of Error","Ottawa County, Michigan!!Number!!Estimate","Ottawa County, Michigan!!Number!!Margin of Error","Ottawa County, Michigan!!Percent Distribution!!Estimate","Ottawa County, Michigan!!Percent Distribution!!Margin of Error","Ottawa County, Michigan!!Mean income (dollars)!!Estimate","Ottawa County, Michigan!!Mean income (dollars)!!Margin of Error","Saginaw County, Michigan!!Number!!Estimate","Saginaw County, Michigan!!Number!!Margin of Error","Saginaw County, Michigan!!Percent Distribution!!Estimate","Saginaw County, Michigan!!Percent Distribution!!Margin of Error","Saginaw County, Michigan!!Mean income (dollars)!!Estimate","Saginaw County, Michigan!!Mean income (dollars)!!Margin of Error","St. Clair County, Michigan!!Number!!Estimate","St. Clair County, Michigan!!Number!!Margin of Error","St. Clair County, Michigan!!Percent Distribution!!Estimate","St. Clair County, Michigan!!Percent Distribution!!Margin of Error","St. Clair County, Michigan!!Mean income (dollars)!!Estimate","St. Clair County, Michigan!!Mean income (dollars)!!Margin of Error","Shiawassee County, Michigan!!Number!!Estimate","Shiawassee County, Michigan!!Number!!Margin of Error","Shiawassee County, Michigan!!Percent Distribution!!Estimate","Shiawassee County, Michigan!!Percent Distribution!!Margin of Error","Shiawassee County, Michigan!!Mean income (dollars)!!Estimate","Shiawassee County, Michigan!!Mean income (dollars)!!Margin of Error","Van Buren County, Michigan!!Number!!Estimate","Van Buren County, Michigan!!Number!!Margin of Error","Van Buren County, Michigan!!Percent Distribution!!Estimate","Van Buren County, Michigan!!Percent Distribution!!Margin of Error","Van Buren County, Michigan!!Mean income (dollars)!!Estimate","Van Buren County, Michigan!!Mean income (dollars)!!Margin of Error","Washtenaw County, Michigan!!Number!!Estimate","Washtenaw County, Michigan!!Number!!Margin of Error","Washtenaw County, Michigan!!Percent Distribution!!Estimate","Washtenaw County, Michigan!!Percent Distribution!!Margin of Error","Washtenaw County, Michigan!!Mean income (dollars)!!Estimate","Washtenaw County, Michigan!!Mean income (dollars)!!Margin of Error","Wayne County, Michigan!!Number!!Estimate","Wayne County, Michigan!!Number!!Margin of Error","Wayne County, Michigan!!Percent Distribution!!Estimate","Wayne County, Michigan!!Percent Distribution!!Margin of Error","Wayne County, Michigan!!Mean income (dollars)!!Estimate","Wayne County, Michigan!!Mean income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    All households","44,479","±1,290","44,479","±1,290","90,649","±5,805","45,487","±1,115","45,487","±1,115","72,169","±7,389","65,764","±1,784","65,764","±1,784","87,333","±5,526","53,482","±1,180","53,482","±1,180","76,280","±5,955","30,952","±692","30,952","±692","94,897","±6,850","45,137","±944","45,137","±944","85,688","±4,304","167,895","±2,057","167,895","±2,057","71,368","±2,905","40,083","±1,465","40,083","±1,465","84,905","±6,964","115,752","±1,768","115,752","±1,768","79,227","±4,235","23,531","±595","23,531","±595","72,713","±4,643","61,937","±1,749","61,937","±1,749","79,632","±5,336","105,642","±2,484","105,642","±2,484","78,917","±2,744","253,092","±2,635","253,092","±2,635","93,778","±3,063","34,447","±857","34,447","±857","84,267","±5,179","38,963","±1,037","38,963","±1,037","75,813","±5,126","75,370","±1,117","75,370","±1,117","113,328","±5,727","358,011","±2,226","358,011","±2,226","86,134","±2,235","27,290","±932","27,290","±932","69,006","±4,872","35,453","±601","35,453","±601","90,855","±6,249","61,574","±1,323","61,574","±1,323","82,402","±4,655","23,745","±954","23,745","±954","66,064","±4,023","67,707","±1,344","67,707","±1,344","70,864","±3,511","530,383","±3,015","530,383","±3,015","117,758","±2,239","110,045","±1,869","110,045","±1,869","101,782","±6,698","80,146","±1,632","80,146","±1,632","65,763","±2,990","66,324","±1,381","66,324","±1,381","77,610","±4,001","28,226","±795","28,226","±795","67,420","±3,777","28,457","±1,370","28,457","±1,370","73,588","±4,293","149,133","±2,646","149,133","±2,646","110,643","±4,071","695,038","±4,718","695,038","±4,718","76,508","±1,535"
"        With earnings","35,314","±1,546","79.4%","±2.4","87,760","±6,781","30,412","±1,488","66.9%","±2.8","76,445","±10,810","47,476","±2,103","72.2%","±2.3","84,688","±5,768","38,729","±1,762","72.4%","±2.5","78,083","±7,713","23,162","±991","74.8%","±2.3","95,438","±8,490","34,249","±1,430","75.9%","±2.6","81,527","±5,128","113,949","±3,026","67.9%","±1.7","73,404","±4,075","29,489","±1,802","73.6%","±3.0","80,204","±7,373","88,824","±2,431","76.7%","±1.8","78,326","±4,471","16,631","±822","70.7%","±3.0","75,184","±5,711","45,701","±1,996","73.8%","±2.2","79,672","±6,211","80,907","±3,041","76.6%","±1.9","78,005","±3,028","201,975","±3,511","79.8%","±1.2","93,921","±3,062","24,346","±1,329","70.7%","±3.3","87,591","±5,524","27,843","±1,176","71.5%","±2.7","73,690","±5,488","57,931","±1,267","76.9%","±1.2","111,744","±4,211","272,881","±3,846","76.2%","±0.9","86,557","±2,657","19,350","±1,197","70.9%","±3.0","66,169","±5,728","25,387","±946","71.6%","±2.5","91,559","±8,282","42,777","±1,613","69.5%","±2.1","83,815","±4,209","16,662","±1,138","70.2%","±3.5","69,554","±4,850","48,222","±1,942","71.2%","±2.2","70,955","±4,308","417,470","±4,524","78.7%","±0.6","120,292","±2,489","87,679","±2,687","79.7%","±1.7","102,100","±7,807","52,795","±2,400","65.9%","±2.4","70,364","±4,129","48,294","±1,783","72.8%","±1.9","78,712","±4,849","19,766","±930","70.0%","±2.7","68,081","±4,299","20,273","±1,626","71.2%","±3.6","76,771","±5,132","121,370","±3,109","81.4%","±1.3","106,990","±4,509","498,419","±5,898","71.7%","±0.7","79,778","±1,611"
"            With wages or salary income","34,325","±1,541","77.2%","±2.4","81,475","±4,724","29,029","±1,445","63.8%","±2.8","76,693","±11,408","45,659","±2,032","69.4%","±2.3","81,335","±5,064","37,885","±1,797","70.8%","±2.5","77,578","±7,635","22,290","±1,027","72.0%","±2.6","92,981","±8,286","33,007","±1,495","73.1%","±2.8","79,822","±5,207","108,988","±3,195","64.9%","±1.7","72,420","±4,072","28,009","±1,781","69.9%","±2.9","78,553","±7,752","87,241","±2,470","75.4%","±1.9","76,755","±3,682","16,001","±847","68.0%","±3.2","73,543","±5,411","44,327","±2,106","71.6%","±2.5","78,984","±6,142","77,901","±3,115","73.7%","±2.0","75,901","±3,166","197,381","±3,717","78.0%","±1.2","91,395","±2,890","23,951","±1,316","69.5%","±3.3","84,117","±5,364","27,461","±1,185","70.5%","±2.8","72,298","±5,503","56,146","±1,425","74.5%","±1.4","110,843","±4,321","266,327","±4,073","74.4%","±1.0","85,171","±2,711","19,110","±1,203","70.0%","±3.0","64,015","±5,432","24,599","±981","69.4%","±2.7","91,195","±8,183","41,723","±1,570","67.8%","±2.1","83,459","±4,387","16,016","±1,188","67.4%","±3.6","67,201","±4,434","47,691","±1,909","70.4%","±2.2","69,120","±4,114","404,512","±4,512","76.3%","±0.7","117,158","±2,332","85,434","±2,644","77.6%","±1.6","97,020","±6,460","50,827","±2,514","63.4%","±2.6","70,173","±4,269","46,804","±1,853","70.6%","±2.0","75,456","±3,797","19,004","±988","67.3%","±3.1","68,009","±4,409","19,810","±1,598","69.6%","±3.6","75,542","±5,191","116,825","±2,953","78.3%","±1.3","103,883","±4,334","480,228","±6,151","69.1%","±0.8","79,173","±1,561"
"            With self-employment income","4,770","±1,094","10.7%","±2.4","63,429","±40,178","3,858","±931","8.5%","±2.1","25,537","±5,781","5,948","±939","9.0%","±1.4","51,607","±19,539","3,212","±736","6.0%","±1.4","26,466","±8,873","3,195","±834","10.3%","±2.7","43,192","±12,455","3,806","±712","8.4%","±1.6","41,393","±11,961","15,691","±1,931","9.3%","±1.2","30,043","±8,373","5,884","±1,204","14.7%","±3.0","28,036","±6,792","9,087","±1,313","7.9%","±1.1","28,727","±10,552","2,122","±501","9.0%","±2.1","34,699","±9,277","5,468","±1,156","8.8%","±1.8","25,598","±5,993","10,552","±1,747","10.0%","±1.7","37,755","±10,545","27,061","±2,813","10.7%","±1.1","34,373","±7,274","3,378","±908","9.8%","±2.6","34,874","±11,021","3,166","±838","8.1%","±2.2","20,963","±6,153","8,199","±1,226","10.9%","±1.6","30,497","±5,768","29,590","±2,695","8.3%","±0.8","31,647","±4,347","2,267","±711","8.3%","±2.7","25,167","±6,834","2,973","±675","8.4%","±1.9","27,279","±10,442","3,755","±826","6.1%","±1.3","27,483","±6,380","2,291","±510","9.6%","±2.1","36,064","±12,005","5,144","±1,139","7.6%","±1.7","24,338","±7,547","55,066","±4,052","10.4%","±0.8","51,333","±7,193","12,946","±1,616","11.8%","±1.5","51,225","±21,082","6,446","±1,278","8.0%","±1.6","22,996","±6,682","5,631","±1,076","8.5%","±1.6","47,893","±26,340","2,440","±631","8.6%","±2.2","21,822","±7,332","3,122","±848","11.0%","±2.9","19,185","±4,756","20,179","±2,020","13.5%","±1.3","42,084","±9,705","56,882","±3,392","8.2%","±0.5","30,618","±4,121"
