"        With interest, dividends, or net rental income","8,542","±1,138","19.2%","±2.6","20,487","±6,902","9,006","±1,304","19.8%","±2.9","7,608","±2,387","12,506","±1,322","19.0%","±2.0","36,281","±13,358","7,635","±1,050","14.3%","±1.9","16,934","±8,979","6,224","±772","20.1%","±2.5","15,089","±10,658","7,611","±915","16.9%","±2.0","18,991","±10,711","23,819","±2,008","14.2%","±1.2","16,760","±4,558","9,423","±1,312","23.5%","±3.1","19,850","±8,037","20,570","±1,833","17.8%","±1.6","19,613","±7,270","3,319","±661","14.1%","±2.8","13,905","±7,105","10,875","±1,308","17.6%","±2.2","16,060","±7,747","21,121","±1,907","20.0%","±1.8","9,892","±2,504","46,374","±2,561","18.3%","±1.0","22,122","±5,394","5,967","±914","17.3%","±2.7","21,766","±16,310","7,056","±971","18.1%","±2.4","15,571","±8,674","14,699","±1,250","19.5%","±1.7","31,936","±14,396","57,026","±3,101","15.9%","±0.9","20,333","±5,641","5,605","±881","20.5%","±3.3","10,171","±2,982","8,872","±1,028","25.0%","±2.9","15,821","±5,720","9,625","±1,346","15.6%","±2.2","16,815","±5,499","3,094","±548","13.0%","±2.2","8,878","±3,876","9,527","±1,287","14.1%","±1.9","24,462","±8,896","122,553","±4,193","23.1%","±0.8","22,298","±2,249","24,867","±2,164","22.6%","±2.1","19,585","±4,817","11,244","±1,503","14.0%","±1.9","11,265","±4,769","12,002","±1,147","18.1%","±1.7","11,413","±3,620","3,297","±657","11.7%","±2.3","15,181","±7,981","5,255","±863","18.5%","±3.0","11,837","±7,064","38,146","±2,032","25.6%","±1.3","20,059","±3,991","91,933","±3,610","13.2%","±0.5","21,327","±5,405"
"        With Social Security income","16,175","±1,014","36.4%","±2.2","23,826","±1,637","19,066","±1,340","41.9%","±2.8","19,930","±1,262","24,758","±1,361","37.6%","±2.1","21,784","±1,112","19,067","±1,194","35.7%","±2.3","20,943","±1,028","10,266","±722","33.2%","±2.4","24,951","±1,840","16,999","±984","37.7%","±2.1","22,295","±1,052","65,440","±2,461","39.0%","±1.4","21,322","±669","15,804","±1,084","39.4%","±2.7","22,794","±1,611","31,708","±1,729","27.4%","±1.4","21,847","±1,003","8,411","±583","35.7%","±2.4","22,649","±2,002","22,997","±1,433","37.1%","±2.4","20,956","±1,329","31,036","±1,419","29.4%","±1.4","23,591","±976","70,611","±2,717","27.9%","±1.0","22,625","±696","12,490","±900","36.3%","±2.6","23,347","±1,353","14,072","±869","36.1%","±2.1","23,577","±1,188","25,930","±1,081","34.4%","±1.3","24,524","±931","123,292","±2,729","34.4%","±0.7","21,911","±449","10,834","±739","39.7%","±2.6","19,849","±1,381","12,794","±826","36.1%","±2.2","22,795","±1,619","23,356","±1,206","37.9%","±2.0","22,933","±1,334","9,324","±731","39.3%","±2.9","20,189","±1,484","26,065","±1,183","38.5%","±1.7","21,843","±892","157,090","±3,486","29.6%","±0.6","23,565","±501","32,115","±1,876","29.2%","±1.8","24,455","±1,229","29,820","±1,809","37.2%","±2.3","21,307","±1,091","23,966","±1,174","36.1%","±1.9","22,714","±851","10,038","±764","35.6%","±2.6","22,473","±1,270","10,555","±878","37.1%","±3.4","21,691","±1,501","40,421","±1,722","27.1%","±1.2","25,088","±946","231,592","±4,199","33.3%","±0.6","20,391","±312"
"        With Supplemental Security Income (SSI)","2,548","±883","5.7%","±2.0","9,280","±1,939","2,909","±796","6.4%","±1.7","11,131","±1,750","4,694","±1,172","7.1%","±1.7","9,970","±1,345","2,463","±730","4.6%","±1.4","10,597","±1,569","782","±294","2.5%","±1.0","11,606","±2,355","3,097","±799","6.9%","±1.8","10,719","±1,861","12,868","±1,741","7.7%","±1.0","11,032","±1,170","1,655","±591","4.1%","±1.5","10,171","±2,672","6,180","±1,127","5.3%","±1.0","10,039","±1,008","1,651","±509","7.0%","±2.2","10,803","±1,235","3,011","±842","4.9%","±1.3","10,433","±1,169","5,766","±1,289","5.5%","±1.2","9,514","±1,348","11,336","±1,752","4.5%","±0.7","9,903","±955","1,820","±518","5.3%","±1.5","10,080","±1,768","2,262","±660","5.8%","±1.7","11,796","±1,591","2,160","±610","2.9%","±0.8","10,871","±1,746","20,644","±2,442","5.8%","±0.7","11,177","±978","1,281","±486","4.7%","±1.8","12,822","±2,505","1,523","±507","4.3%","±1.4","8,481","±1,266","2,866","±732","4.7%","±1.2","11,704","±2,111","1,552","±522","6.5%","±2.2","10,375","±1,727","3,245","±779","4.8%","±1.1","11,524","±1,430","22,726","±2,218","4.3%","±0.4","10,598","±799","5,015","±1,246","4.6%","±1.1","10,536","±1,769","7,080","±1,299","8.8%","±1.6","10,291","±1,015","3,520","±735","5.3%","±1.1","10,276","±1,120","1,358","±509","4.8%","±1.8","11,653","±1,390","1,238","±431","4.4%","±1.6","9,117","±1,140","4,729","±1,180","3.2%","±0.8","12,604","±1,358","57,081","±3,483","8.2%","±0.5","10,392","±438"
"        With cash public assistance income or Food Stamps/SNAP","4,826","±1,011","10.9%","±2.3","(X)","(X)","5,829","±1,096","12.8%","±2.4","(X)","(X)","9,666","±1,617","14.7%","±2.3","(X)","(X)","7,141","±1,279","13.4%","±2.4","(X)","(X)","2,476","±734","8.0%","±2.4","(X)","(X)","5,022","±1,085","11.1%","±2.3","(X)","(X)","31,547","±2,503","18.8%","±1.5","(X)","(X)","4,273","±1,186","10.7%","±2.9","(X)","(X)","17,673","±2,114","15.3%","±1.9","(X)","(X)","3,445","±679","14.6%","±2.9","(X)","(X)","9,516","±1,528","15.4%","±2.4","(X)","(X)","13,607","±1,759","12.9%","±1.6","(X)","(X)","32,642","±3,045","12.9%","±1.2","(X)","(X)","3,814","±831","11.1%","±2.4","(X)","(X)","6,098","±1,212","15.7%","±3.0","(X)","(X)","4,665","±838","6.2%","±1.1","(X)","(X)","54,400","±3,508","15.2%","±1.0","(X)","(X)","2,483","±675","9.1%","±2.5","(X)","(X)","4,355","±1,063","12.3%","±3.0","(X)","(X)","7,306","±1,150","11.9%","±1.8","(X)","(X)","3,159","±673","13.3%","±2.8","(X)","(X)","12,304","±1,522","18.2%","±2.2","(X)","(X)","55,827","±3,658","10.5%","±0.7","(X)","(X)","10,271","±1,958","9.3%","±1.8","(X)","(X)","16,970","±1,833","21.2%","±2.2","(X)","(X)","10,773","±1,414","16.2%","±2.0","(X)","(X)","4,298","±749","15.2%","±2.6","(X)","(X)","4,253","±957","14.9%","±3.1","(X)","(X)","14,374","±2,048","9.6%","±1.4","(X)","(X)","172,246","±5,437","24.8%","±0.8","(X)","(X)"
"            With cash public assistance","2,062","±748","4.6%","±1.7","5,658","±1,676","1,797","±626","4.0%","±1.4","3,732","±1,469","1,937","±755","2.9%","±1.1","5,994","±3,280","1,735","±832","3.2%","±1.5","5,179","±1,905","690","±372","2.2%","±1.2","3,356","±1,038","1,709","±614","3.8%","±1.3","4,899","±1,616","5,240","±1,027","3.1%","±0.6","4,465","±1,759","1,457","±880","3.6%","±2.2","7,414","±2,526","6,332","±1,451","5.5%","±1.3","3,552","±1,204","396","±193","1.7%","±0.8","4,482","±2,897","1,849","±631","3.0%","±1.0","3,505","±1,410","3,885","±1,047","3.7%","±1.0","4,712","±1,375","9,882","±1,712","3.9%","±0.7","4,961","±1,095","730","±337","2.1%","±1.0","7,101","±2,955","1,586","±599","4.1%","±1.5","4,964","±2,315","2,047","±597","2.7%","±0.8","6,197","±1,590","16,026","±1,804","4.5%","±0.5","5,793","±854","517","±282","1.9%","±1.0","1,656","±1,648","1,055","±421","3.0%","±1.2","5,871","±3,089","1,858","±659","3.0%","±1.1","8,795","±3,165","849","±313","3.6%","±1.3","2,501","±1,208","2,305","±724","3.4%","±1.1","3,174","±1,378","17,190","±2,060","3.2%","±0.4","6,632","±728","4,419","±1,376","4.0%","±1.2","6,311","±1,702","3,171","±937","4.0%","±1.2","6,153","±2,257","2,130","±758","3.2%","±1.1","4,757","±1,154","968","±368","3.4%","±1.3","5,663","±3,383","860","±387","3.0%","±1.3","4,754","±2,562","4,471","±1,013","3.0%","±0.7","4,510","±1,286","32,091","±2,741","4.6%","±0.4","5,439","±728"
"        With retirement income","11,618","±1,272","26.1%","±2.8","23,882","±2,796","14,577","±1,197","32.0%","±2.7","21,828","±2,853","19,953","±1,321","30.3%","±2.1","26,476","±3,417","14,611","±1,173","27.3%","±2.2","25,339","±2,214","10,939","±903","35.3%","±2.9","26,816","±3,187","14,827","±1,397","32.8%","±3.2","28,090","±2,587","53,568","±2,619","31.9%","±1.5","22,973","±1,691","12,658","±1,227","31.6%","±3.0","29,613","±5,809","28,325","±1,929","24.5%","±1.6","26,659","±3,104","7,342","±826","31.2%","±3.3","21,210","±2,351","17,889","±1,255","28.9%","±2.1","25,330","±4,973","28,018","±2,167","26.5%","±2.0","27,499","±3,774","54,572","±2,731","21.6%","±1.1","25,510","±2,423","10,026","±1,083","29.1%","±3.1","24,411","±2,003","13,684","±1,089","35.1%","±2.8","22,629","±2,138","23,512","±1,509","31.2%","±1.9","29,688","±3,431","96,324","±3,821","26.9%","±1.0","21,897","±866","9,684","±888","35.5%","±3.1","26,255","±3,464","11,706","±1,022","33.0%","±2.9","30,751","±3,760","19,861","±1,563","32.3%","±2.4","31,013","±7,814","6,716","±826","28.3%","±3.4","18,810","±2,615","17,967","±1,349","26.5%","±2.0","21,298","±2,448","135,908","±4,154","25.6%","±0.8","31,214","±2,583","27,212","±1,764","24.7%","±1.6","25,118","±2,297","24,998","±1,845","31.2%","±2.3","21,637","±1,887","20,134","±1,261","30.4%","±2.0","22,545","±2,321","8,222","±841","29.1%","±3.2","21,692","±2,824","7,509","±756","26.4%","±3.0","22,780","±4,272","37,018","±1,818","24.8%","±1.3","35,134","±3,665","177,465","±4,209","25.5%","±0.6","23,595","±1,052"
"        With other types of income","5,172","±852","11.6%","±1.8","11,527","±1,919","9,193","±1,435","20.2%","±3.1","16,548","±2,643","9,390","±1,338","14.3%","±2.0","15,223","±2,025","9,568","±1,356","17.9%","±2.5","12,711","±1,930","5,062","±935","16.4%","±3.0","14,205","±2,063","6,854","±951","15.2%","±2.1","13,695","±2,533","31,016","±2,777","18.5%","±1.6","13,783","±1,206","5,996","±1,011","15.0%","±2.5","14,736","±3,114","20,509","±2,276","17.7%","±1.9","13,535","±1,445","4,057","±728","17.2%","±3.0","11,993","±2,171","13,212","±1,711","21.3%","±2.6","10,856","±1,199","16,696","±2,319","15.8%","±2.2","14,442","±2,348","42,626","±3,189","16.8%","±1.2","13,790","±1,112","6,567","±1,080","19.1%","±3.1","12,259","±1,813","8,475","±1,059","21.8%","±2.7","13,721","±2,531","13,795","±1,359","18.3%","±1.8","16,565","±2,196","69,533","±3,555","19.4%","±1.0","13,278","±788","3,670","±655","13.4%","±2.4","16,133","±2,372","6,171","±996","17.4%","±2.8","13,870","±2,355","9,166","±1,197","14.9%","±1.9","13,657","±1,980","4,210","±752","17.7%","±3.1","11,764","±2,659","10,057","±1,683","14.9%","±2.4","14,578","±2,205","87,768","±4,530","16.5%","±0.8","13,746","±641","16,779","±2,156","15.2%","±1.9","12,636","±2,850","12,649","±1,618","15.8%","±2.0","12,689","±2,072","13,017","±1,360","19.6%","±1.9","12,640","±1,490","5,110","±925","18.1%","±3.3","16,050","±4,668","4,660","±930","16.4%","±3.2","12,906","±2,268","24,905","±2,355","16.7%","±1.5","14,278","±1,914","136,517","±6,054","19.6%","±0.8","13,000","±478"
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    All families","33,300","±1,695","33,300","±1,695","99,291","±7,071","25,920","±1,693","25,920","±1,693","93,370","±12,177","40,515","±1,795","40,515","±1,795","105,526","±7,374","34,400","±1,992","34,400","±1,992","92,208","±8,241","21,366","±1,028","21,366","±1,028","112,403","±8,856","28,191","±1,455","28,191","±1,455","103,322","±6,256","101,965","±3,528","101,965","±3,528","86,180","±4,114","25,516","±1,975","25,516","±1,975","98,238","±9,773","60,914","±3,295","60,914","±3,295","102,938","±6,968","15,505","±1,167","15,505","±1,167","82,111","±5,578","38,561","±2,092","38,561","±2,092","96,329","±7,470","59,582","±2,764","59,582","±2,764","99,693","±4,548","165,012","±3,697","165,012","±3,697","111,516","±4,102","24,375","±1,256","24,375","±1,256","95,077","±4,849","25,439","±1,451","25,439","±1,451","91,192","±6,914","55,320","±1,559","55,320","±1,559","129,376","±7,589","229,647","±4,297","229,647","±4,297","100,453","±2,991","15,785","±1,363","15,785","±1,363","86,768","±4,757","22,988","±1,341","22,988","±1,341","108,801","±9,749","40,168","±1,978","40,168","±1,978","96,484","±5,401","16,648","±1,218","16,648","±1,218","73,814","±5,004","45,614","±2,094","45,614","±2,094","79,765","±4,518","337,314","±5,406","337,314","±5,406","143,644","±3,166","77,484","±2,565","77,484","±2,565","120,910","±9,376","48,275","±2,558","48,275","±2,558","77,851","±4,324","44,970","±2,008","44,970","±2,008","87,299","±5,017","18,098","±1,054","18,098","±1,054","79,597","±5,270","19,726","±1,460","19,726","±1,460","85,142","±5,459","84,934","±2,686","84,934","±2,686","145,195","±6,335","420,623","±6,465","420,623","±6,465","92,369","±2,065"
"        No workers","5,173","±839","15.5%","±2.3","64,096","±11,173","5,380","±851","20.8%","±3.2","54,383","±6,919","8,596","±1,220","21.2%","±2.8","75,328","±19,677","6,542","±876","19.0%","±2.5","57,437","±6,272","4,427","±680","20.7%","±2.8","65,958","±7,184","4,660","±697","16.5%","±2.5","78,876","±19,559","23,310","±1,915","22.9%","±1.8","55,620","±6,266","4,804","±987","18.8%","±3.7","N","N","10,364","±1,431","17.0%","±2.0","60,074","±6,580","3,561","±554","23.0%","±3.4","49,918","±6,511","6,956","±831","18.0%","±1.9","53,395","±5,340","9,635","±1,391","16.2%","±2.2","61,746","±6,516","21,328","±2,017","12.9%","±1.1","64,919","±7,887","5,090","±832","20.9%","±3.2","59,732","±6,206","4,658","±825","18.3%","±3.0","51,958","±6,719","8,873","±924","16.0%","±1.6","73,474","±10,773","35,825","±2,190","15.6%","±1.0","54,811","±3,395","3,519","±626","22.3%","±3.4","74,029","±8,877","4,790","±758","20.8%","±3.1","74,510","±12,954","8,674","±1,102","21.6%","±2.5","65,935","±9,276","3,387","±614","20.3%","±3.7","37,717","±4,772","9,769","±1,288","21.4%","±2.7","57,147","±9,986","49,194","±2,448","14.6%","±0.7","70,169","±5,985","12,811","±1,417","16.5%","±1.7","68,308","±9,261","11,786","±1,457","24.4%","±2.9","40,647","±4,910","9,065","±1,022","20.2%","±2.1","51,290","±5,154","3,552","±611","19.6%","±3.2","52,267","±5,953","3,936","±741","20.0%","±3.5","46,967","±8,858","11,394","±1,393","13.4%","±1.6","91,409","±12,276","78,472","±4,108","18.7%","±0.9","47,089","±3,217"
"        1 worker","11,427","±1,255","34.3%","±3.4","69,591","±7,582","6,684","±1,252","25.8%","±4.2","65,219","±7,582","12,684","±1,449","31.3%","±3.3","78,561","±10,681","10,977","±1,704","31.9%","±4.4","61,090","±6,502","5,463","±915","25.6%","±4.2","86,119","±18,394","9,488","±1,390","33.7%","±4.6","86,871","±9,569","33,469","±2,789","32.8%","±2.5","68,053","±7,080","8,211","±1,433","32.2%","±4.9","N","N","18,853","±2,014","31.0%","±2.7","76,246","±5,862","4,915","±929","31.7%","±5.1","64,634","±7,568","13,026","±1,628","33.8%","±3.7","61,062","±6,392","19,433","±2,234","32.6%","±3.4","72,348","±7,818","48,931","±3,055","29.7%","±1.8","87,939","±8,503","5,969","±869","24.5%","±3.5","76,221","±8,711","8,736","±1,451","34.3%","±5.2","70,824","±8,652","14,301","±1,494","25.9%","±2.6","100,820","±7,400","73,780","±3,953","32.1%","±1.5","74,690","±4,955","5,168","±971","32.7%","±5.5","64,781","±7,847","7,696","±1,487","33.5%","±5.6","89,884","±20,255","12,423","±1,766","30.9%","±3.9","76,858","±6,261","5,974","±986","35.9%","±5.2","55,967","±5,479","14,964","±1,692","32.8%","±3.2","54,331","±4,449","108,142","±4,353","32.1%","±1.2","115,076","±5,525","17,011","±1,969","22.0%","±2.6","89,632","±12,122","15,628","±2,001","32.4%","±3.6","53,954","±5,031","14,718","±1,594","32.7%","±3.4","61,601","±4,914","6,536","±862","36.1%","±4.4","63,697","±7,943","6,138","±1,033","31.1%","±4.3","61,089","±7,859","25,955","±2,411","30.6%","±2.6","114,583","±11,960","155,316","±5,448","36.9%","±1.2","67,811","±3,051"
"        2 workers, both spouses worked","11,358","±1,491","34.1%","±3.8","114,836","±6,268","9,038","±1,264","34.9%","±4.5","126,340","±33,093","11,246","±1,128","27.8%","±2.8","145,401","±14,024","10,131","±1,552","29.5%","±4.0","129,778","±20,205","7,710","±1,147","36.1%","±5.1","145,271","±22,052","9,287","±1,217","32.9%","±3.7","122,292","±11,145","25,699","±2,859","25.2%","±2.6","116,846","±7,208","7,811","±1,266","30.6%","±4.4","N","N","20,293","±1,733","33.3%","±2.7","145,448","±18,204","4,024","±688","26.0%","±4.0","115,781","±11,317","10,573","±1,343","27.4%","±3.2","145,356","±20,710","19,995","±2,083","33.6%","±3.1","129,877","±7,783","57,227","±3,372","34.7%","±2.0","134,017","±7,031","7,718","±1,088","31.7%","±4.1","110,647","±11,236","7,725","±1,145","30.4%","±4.3","113,645","±9,800","19,811","±1,512","35.8%","±2.6","157,412","±18,094","61,323","±3,468","26.7%","±1.4","129,501","±6,209","4,270","±868","27.1%","±4.6","114,740","±13,269","6,235","±898","27.1%","±3.9","151,259","±15,938","11,540","±1,616","28.7%","±3.8","125,878","±8,256","4,607","±805","27.7%","±4.1","100,756","±8,597","11,403","±1,359","25.0%","±2.9","105,995","±9,661","109,157","±3,680","32.4%","±1.0","188,369","±6,061","29,246","±2,686","37.7%","±3.2","154,254","±19,996","12,382","±1,607","25.6%","±3.0","116,934","±9,883","10,749","±1,391","23.9%","±2.8","124,840","±16,186","5,375","±799","29.7%","±3.8","101,457","±9,219","5,601","±918","28.4%","±4.4","115,880","±11,597","30,290","±2,046","35.7%","±2.1","183,391","±11,727","85,897","±3,011","20.4%","±0.7","145,751","±5,730"
