"        2 workers, other","1,807","±647","5.4%","±1.9","88,314","±13,443","2,567","±716","9.9%","±2.6","98,697","±11,687","3,723","±820","9.2%","±1.9","93,999","±18,269","3,541","±953","10.3%","±2.7","75,649","±10,137","1,710","±567","8.0%","±2.6","92,586","±10,396","2,405","±722","8.5%","±2.5","97,472","±19,824","9,795","±1,649","9.6%","±1.6","76,912","±8,325","2,301","±912","9.0%","±3.6","N","N","6,226","±1,277","10.2%","±2.0","81,979","±10,503","1,087","±365","7.0%","±2.3","85,841","±18,126","3,274","±894","8.5%","±2.3","94,902","±16,530","5,204","±1,229","8.7%","±2.0","104,631","±18,964","14,154","±2,122","8.6%","±1.3","89,355","±9,581","2,746","±928","11.3%","±3.7","96,369","±16,177","2,106","±557","8.3%","±2.2","111,103","±17,650","4,646","±963","8.4%","±1.7","121,253","±14,680","25,980","±2,294","11.3%","±1.0","98,548","±6,247","1,421","±587","9.0%","±3.8","87,068","±9,096","1,926","±513","8.4%","±2.3","108,028","±25,789","3,151","±864","7.8%","±2.1","74,078","±9,610","1,262","±517","7.6%","±2.9","93,285","±26,551","3,896","±855","8.5%","±1.9","73,646","±11,952","32,090","±2,847","9.5%","±0.8","124,514","±8,624","6,259","±1,503","8.1%","±1.8","108,468","±21,673","4,209","±930","8.7%","±1.9","90,003","±20,280","4,543","±941","10.1%","±2.1","85,133","±8,000","1,254","±440","6.9%","±2.4","85,116","±23,035","1,647","±514","8.3%","±2.6","83,905","±28,597","7,729","±1,261","9.1%","±1.5","133,209","±21,416","53,395","±3,783","12.7%","±0.9","87,495","±4,385"
"        3 or more workers, both spouses worked","2,645","±742","7.9%","±2.3","167,000","±25,754","1,620","±524","6.3%","±2.0","151,991","±24,945","3,552","±749","8.8%","±1.8","163,184","±26,143","2,342","±773","6.8%","±2.3","165,266","±32,869","1,992","±491","9.3%","±2.3","177,138","±33,376","1,660","±486","5.9%","±1.7","150,424","±18,213","7,216","±1,254","7.1%","±1.2","167,053","±28,967","2,049","±724","8.0%","±2.8","N","N","4,162","±952","6.8%","±1.6","153,882","±15,832","1,313","±423","8.5%","±2.7","131,585","±14,052","4,316","±965","11.2%","±2.5","146,528","±23,016","4,347","±1,066","7.3%","±1.8","158,968","±22,925","18,210","±2,031","11.0%","±1.2","172,404","±16,263","2,672","±592","11.0%","±2.3","153,959","±13,540","1,816","±504","7.1%","±1.9","164,915","±45,434","6,636","±1,030","12.0%","±1.8","188,931","±15,190","25,009","±2,384","10.9%","±1.0","163,324","±8,631","933","±487","5.9%","±3.0","122,428","±16,314","1,895","±514","8.2%","±2.2","139,179","±19,412","3,822","±860","9.5%","±2.2","152,165","±12,935","922","±339","5.5%","±2.0","137,139","±20,472","4,173","±1,060","9.1%","±2.3","137,486","±21,290","30,598","±2,352","9.1%","±0.7","214,111","±12,015","10,009","±1,514","12.9%","±1.9","151,853","±10,800","3,638","±873","7.5%","±1.8","150,173","±16,091","4,475","±957","10.0%","±2.0","147,038","±11,597","1,213","±313","6.7%","±1.7","140,525","±26,501","1,952","±554","9.9%","±2.7","146,544","±17,599","7,736","±1,148","9.1%","±1.3","191,910","±18,153","31,273","±2,736","7.4%","±0.6","174,778","±10,711"
"        3 or more workers, other","890","±443","2.7%","±1.3","307,878","±194,965","631","±491","2.4%","±1.9","79,547","±36,158","714","±326","1.8%","±0.8","93,351","±25,012","867","±362","2.5%","±1.1","179,820","±69,601","64","±65","0.3%","±0.3","123,792","±69,443","691","±347","2.5%","±1.2","146,303","±34,718","2,476","±1,027","2.4%","±1.0","101,606","±14,938","340","±424","1.3%","±1.7","N","N","1,016","±492","1.7%","±0.8","106,139","±22,420","605","±494","3.9%","±3.2","75,564","±9,919","416","±341","1.1%","±0.9","162,852","±127,848","968","±443","1.6%","±0.7","110,115","±44,408","5,162","±1,573","3.1%","±0.9","124,060","±18,523","180","±132","0.7%","±0.5","158,487","±64,598","398","±257","1.6%","±1.0","119,871","±32,485","1,053","±461","1.9%","±0.8","121,316","±30,604","7,730","±1,428","3.4%","±0.6","130,426","±9,472","474","±312","3.0%","±2.0","97,989","±16,887","446","±300","1.9%","±1.3","84,247","±67,654","558","±315","1.4%","±0.8","145,514","±48,273","496","±306","3.0%","±1.9","117,749","±33,717","1,409","±677","3.1%","±1.5","140,381","±37,819","8,133","±1,560","2.4%","±0.5","178,039","±32,966","2,148","±698","2.8%","±0.9","120,414","±17,678","632","±318","1.3%","±0.7","99,628","±24,228","1,420","±519","3.2%","±1.2","118,016","±13,635","168","±151","0.9%","±0.8","95,486","±31,997","452","±296","2.3%","±1.5","102,635","±13,584","1,830","±700","2.2%","±0.8","135,189","±24,872","16,270","±2,134","3.9%","±0.5","120,957","±10,946"
"PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","120,950","*****","120,950","*****","34,191","±2,079","102,985","*****","102,985","*****","32,398","±2,815","153,101","*****","153,101","*****","37,518","±2,376","133,819","*****","133,819","*****","31,145","±2,108","79,426","*****","79,426","*****","37,654","±2,577","108,944","*****","108,944","*****","36,194","±1,682","404,208","*****","404,208","*****","30,012","±1,160","95,860","*****","95,860","*****","36,626","±3,248","284,034","*****","284,034","*****","33,069","±1,397","67,197","*****","67,197","*****","27,317","±1,576","160,050","*****","160,050","*****","31,979","±2,095","261,108","*****","261,108","*****","32,618","±1,037","658,046","*****","658,046","*****","36,714","±1,145","88,513","*****","88,513","*****","33,694","±2,021","98,956","*****","98,956","*****","30,759","±1,944","195,014","*****","195,014","*****","44,575","±2,431","876,792","*****","876,792","*****","35,213","±808","66,103","*****","66,103","*****","29,737","±2,123","83,457","*****","83,457","*****","38,839","±2,512","155,274","*****","155,274","*****","33,767","±1,834","67,220","*****","67,220","*****","24,924","±1,465","176,511","*****","176,511","*****","27,278","±1,278","1,270,017","*****","1,270,017","*****","49,998","±890","299,157","*****","299,157","*****","37,184","±2,119","189,591","*****","189,591","*****","28,092","±1,356","160,053","*****","160,053","*****","32,292","±1,514","67,877","*****","67,877","*****","28,495","±1,466","75,658","*****","75,658","*****","28,101","±1,606","369,390","*****","369,390","*****","46,033","±1,387","1,774,816","*****","1,774,816","*****","30,788","±611"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","106,373","±1,306","87.9%","±1.1","35,915","±2,405","92,340","±842","89.7%","±0.8","33,558","±3,059","113,356","±1,127","74.0%","±0.7","40,180","±2,502","103,154","±1,343","77.1%","±1.0","33,872","±2,379","71,532","±837","90.1%","±1.1","38,729","±2,710","89,311","±1,186","82.0%","±1.1","39,084","±2,086","294,453","±2,328","72.8%","±0.6","33,266","±1,653","89,416","±855","93.3%","±0.9","37,624","±3,497","196,244","±2,155","69.1%","±0.8","36,497","±1,798","59,694","±725","88.8%","±1.1","29,197","±1,761","132,702","±1,749","82.9%","±1.1","35,294","±2,460","200,212","±2,162","76.7%","±0.8","35,519","±1,249","477,028","±3,604","72.5%","±0.5","41,563","±1,327","81,083","±968","91.6%","±1.1","34,995","±2,158","85,219","±1,099","86.1%","±1.1","32,256","±2,249","182,386","±1,549","93.5%","±0.8","45,315","±2,626","662,467","±5,178","75.6%","±0.6","38,069","±1,038","60,054","±963","90.8%","±1.5","30,450","±2,256","74,136","±1,227","88.8%","±1.5","40,121","±2,770","139,062","±1,086","89.6%","±0.7","35,066","±1,997","61,401","±803","91.3%","±1.2","25,750","±1,503","133,669","±1,512","75.7%","±0.9","30,640","±1,776","883,657","±4,720","69.6%","±0.4","53,833","±1,213","251,541","±3,137","84.1%","±1.0","39,078","±2,432","130,968","±1,652","69.1%","±0.9","32,091","±1,568","145,882","±1,060","91.1%","±0.7","32,825","±1,623","63,943","±675","94.2%","±1.0","29,128","±1,482","60,277","±1,182","79.7%","±1.6","30,285","±1,869","258,346","±2,173","69.9%","±0.6","50,617","±1,875","876,888","±4,510","49.4%","±0.3","38,439","±1,067"
"            Black or African American","1,586","±584","1.3%","±0.5","26,292","±8,495","1,748","±1,232","1.7%","±1.2","10,003","±5,182","21,861","±1,109","14.3%","±0.7","22,643","±6,323","11,239","±1,745","8.4%","±1.3","28,192","±6,198","803","±398","1.0%","±0.5","34,965","±10,081","7,568","±1,013","6.9%","±0.9","22,384","±5,219","80,041","±2,347","19.8%","±0.6","21,137","±1,953","902","±333","0.9%","±0.3","17,501","±8,029","32,601","±2,534","11.5%","±0.9","23,932","±4,428","2,409","±657","3.6%","±1.0","3,913","±3,560","13,139","±1,199","8.2%","±0.7","12,000","±2,836","28,192","±2,067","10.8%","±0.8","22,286","±3,633","65,123","±3,012","9.9%","±0.5","22,624","±2,681","1,263","±246","1.4%","±0.3","2,096","±2,144","2,547","±563","2.6%","±0.6","11,909","±5,273","414","±375","0.2%","±0.2","N","N","111,476","±2,646","12.7%","±0.3","25,616","±1,792","1,111","±184","1.7%","±0.3","14,005","±8,585","1,456","±178","1.7%","±0.2","22,401","±14,702","3,104","±965","2.0%","±0.6","22,892","±9,619","1,705","±412","2.5%","±0.6","N","N","23,550","±1,162","13.3%","±0.7","14,912","±2,828","165,580","±4,591","13.0%","±0.4","36,244","±2,389","5,100","±1,091","1.7%","±0.4","20,107","±12,064","36,089","±1,756","19.0%","±0.9","16,821","±2,917","3,372","±792","2.1%","±0.5","30,944","±10,091","394","±179","0.6%","±0.3","20,036","±16,198","2,267","±380","3.0%","±0.5","16,942","±4,801","40,384","±2,206","10.9%","±0.6","28,479","±3,248","657,178","±6,410","37.0%","±0.4","22,191","±661"
"            American Indian and Alaska Native","567","±300","0.5%","±0.2","35,990","±10,547","159","±205","0.2%","±0.2","N","N","311","±221","0.2%","±0.1","N","N","475","±239","0.4%","±0.2","22,986","±9,543","326","±198","0.4%","±0.2","36,396","±11,691","236","±175","0.2%","±0.2","29,575","±14,671","1,215","±598","0.3%","±0.1","20,118","±8,964","891","±669","0.9%","±0.7","23,436","±30,641","1,579","±919","0.6%","±0.3","34,784","±12,606","37","±53","0.1%","±0.1","N","N","332","±215","0.2%","±0.1","N","N","507","±416","0.2%","±0.2","21,483","±24,702","2,655","±1,263","0.4%","±0.2","19,683","±9,814","882","±940","1.0%","±1.1","28,052","±11,248","143","±197","0.1%","±0.2","N","N","800","±548","0.4%","±0.3","30,090","±13,267","3,104","±1,706","0.4%","±0.2","19,749","±11,945","843","±357","1.3%","±0.5","16,386","±12,072","268","±191","0.3%","±0.2","37,715","±17,559","231","±209","0.1%","±0.1","N","N","81","±81","0.1%","±0.1","N","N","1,424","±579","0.8%","±0.3","10,596","±4,968","2,441","±753","0.2%","±0.1","36,807","±13,721","1,489","±1,372","0.5%","±0.5","29,487","±6,764","1,207","±1,446","0.6%","±0.8","N","N","148","±114","0.1%","±0.1","N","N","343","±329","0.5%","±0.5","N","N","1,087","±1,135","1.4%","±1.5","N","N","879","±405","0.2%","±0.1","N","N","6,841","±2,308","0.4%","±0.1","23,162","±7,262"
"            Asian","1,113","±249","0.9%","±0.2","16,983","±12,930","309","±424","0.3%","±0.4","N","N","2,531","±596","1.7%","±0.4","43,560","±17,157","3,842","±491","2.9%","±0.4","27,502","±16,935","1,413","±304","1.8%","±0.4","21,448","±13,275","1,566","±1,082","1.4%","±1.0","21,770","±15,163","4,277","±844","1.1%","±0.2","31,854","±15,356","433","±250","0.5%","±0.3","29,579","±9,480","16,010","±1,209","5.6%","±0.4","38,146","±6,858","297","±447","0.4%","±0.7","N","N","981","±300","0.6%","±0.2","33,213","±15,797","6,422","±1,215","2.5%","±0.5","35,150","±9,183","20,239","±1,573","3.1%","±0.2","40,793","±9,761","154","±135","0.2%","±0.2","N","N","455","±210","0.5%","±0.2","88,765","±67,010","1,327","±389","0.7%","±0.2","40,784","±8,430","41,235","±1,789","4.7%","±0.2","31,289","±2,992","500","±159","0.8%","±0.2","21,284","±12,165","1,933","±436","2.3%","±0.5","32,262","±14,179","937","±429","0.6%","±0.3","27,703","±16,474","19","±37","0.0%","±0.1","N","N","923","±287","0.5%","±0.2","26,090","±7,623","100,968","±2,674","8.0%","±0.2","58,605","±4,233","8,769","±791","2.9%","±0.3","30,152","±5,964","2,263","±494","1.2%","±0.3","48,839","±34,875","1,217","±673","0.8%","±0.4","45,583","±26,394","354","±211","0.5%","±0.3","10,527","±7,357","540","±198","0.7%","±0.3","53,306","±26,053","33,125","±1,199","9.0%","±0.3","48,284","±5,617","61,037","±2,501","3.4%","±0.1","42,893","±3,290"
"            Native Hawaiian and Other Pacific Islander","0","±181","0.0%","±0.1","N","N","0","±181","0.0%","±0.1","N","N","100","±169","0.1%","±0.1","N","N","0","±181","0.0%","±0.1","N","N","91","±105","0.1%","±0.1","N","N","0","±181","0.0%","±0.1","N","N","0","±181","0.0%","±0.1","N","N","0","±181","0.0%","±0.1","N","N","34","±58","0.0%","±0.1","N","N","0","±181","0.0%","±0.2","N","N","0","±181","0.0%","±0.1","N","N","192","±226","0.1%","±0.1","N","N","50","±72","0.0%","±0.1","N","N","0","±181","0.0%","±0.2","N","N","26","±55","0.0%","±0.1","N","N","0","±181","0.0%","±0.1","N","N","156","±154","0.0%","±0.1","N","N","0","±181","0.0%","±0.2","N","N","0","±181","0.0%","±0.2","N","N","0","±181","0.0%","±0.1","N","N","0","±181","0.0%","±0.2","N","N","36","±62","0.0%","±0.1","N","N","403","±259","0.0%","±0.1","11,680","±5,270","195","±209","0.1%","±0.1","N","N","154","±243","0.1%","±0.1","N","N","0","±181","0.0%","±0.1","N","N","0","±181","0.0%","±0.2","N","N","0","±181","0.0%","±0.2","N","N","156","±270","0.0%","±0.1","N","N","300","±173","0.0%","±0.1","27,271","±15,173"
"            Some other race","2,608","±990","2.2%","±0.8","24,950","±5,930","508","±315","0.5%","±0.3","14,076","±7,802","5,178","±1,583","3.4%","±1.0","42,147","±41,899","2,541","±1,609","1.9%","±1.2","15,925","±6,719","942","±624","1.2%","±0.8","19,509","±7,773","1,491","±933","1.4%","±0.9","23,373","±5,734","3,675","±1,550","0.9%","±0.4","26,034","±13,310","709","±612","0.7%","±0.6","N","N","7,362","±2,413","2.6%","±0.8","27,142","±7,440","731","±645","1.1%","±1.0","N","N","1,027","±602","0.6%","±0.4","20,614","±9,455","6,776","±2,486","2.6%","±1.0","13,993","±4,489","25,596","±3,862","3.9%","±0.6","27,952","±4,591","773","±631","0.9%","±0.7","13,291","±4,809","2,433","±1,118","2.5%","±1.1","28,983","±7,948","1,517","±730","0.8%","±0.4","28,384","±8,998","9,297","±2,193","1.1%","±0.3","30,714","±6,378","173","±175","0.3%","±0.3","N","N","1,194","±767","1.4%","±0.9","13,662","±4,356","1,339","±841","0.9%","±0.5","N","N","1,237","±685","1.8%","±1.0","21,461","±11,033","2,019","±986","1.1%","±0.6","28,654","±12,489","20,802","±3,312","1.6%","±0.3","35,428","±5,300","10,388","±3,765","3.5%","±1.3","32,702","±29,698","5,675","±1,606","3.0%","±0.8","21,324","±6,780","2,026","±757","1.3%","±0.5","35,481","±16,287","713","±516","1.1%","±0.8","8,630","±6,463","3,016","±1,577","4.0%","±2.1","16,692","±5,794","6,768","±1,544","1.8%","±0.4","23,660","±5,110","49,176","±5,572","2.8%","±0.3","17,271","±2,300"
"        Two or more races","8,703","±1,555","7.2%","±1.3","19,415","±3,116","7,921","±1,539","7.7%","±1.5","24,897","±6,934","9,764","±1,779","6.4%","±1.2","36,923","±11,011","12,568","±2,329","9.4%","±1.7","15,897","±5,387","4,319","±898","5.4%","±1.1","30,133","±11,930","8,772","±1,966","8.1%","±1.8","23,622","±6,477","20,547","±3,119","5.1%","±0.8","18,862","±3,391","3,509","±950","3.7%","±1.0","22,061","±6,735","30,204","±3,104","10.6%","±1.1","19,220","±3,177","4,029","±934","6.0%","±1.4","16,985","±4,229","11,869","±2,114","7.4%","±1.3","18,559","±5,612","18,807","±3,706","7.2%","±1.4","22,726","±5,460","67,355","±5,828","10.2%","±0.9","18,788","±2,106","4,358","±1,150","4.9%","±1.3","17,566","±4,124","8,133","±1,339","8.2%","±1.4","17,935","±3,387","8,570","±1,272","4.4%","±0.7","34,972","±6,960","49,057","±5,875","5.6%","±0.7","23,634","±2,771","3,422","±1,035","5.2%","±1.6","27,791","±6,553","4,470","±1,262","5.4%","±1.5","32,555","±14,700","10,601","±1,496","6.8%","±1.0","20,470","±4,017","2,777","±770","4.1%","±1.1","18,202","±6,477","14,890","±2,203","8.4%","±1.2","18,128","±3,673","96,166","±7,362","7.6%","±0.6","33,053","±2,298","21,675","±3,594","7.2%","±1.2","21,685","±3,944","13,235","±2,859","7.0%","±1.5","20,909","±4,755","7,408","±1,234","4.6%","±0.8","19,651","±5,215","2,130","±560","3.1%","±0.8","15,612","±6,682","8,471","±2,012","11.2%","±2.7","20,745","±5,583","29,732","±3,143","8.0%","±0.9","31,748","±4,161","123,396","±8,928","7.0%","±0.5","22,041","±2,056"
"        Hispanic or Latino origin (of any race)","9,500","*****","7.9%","*****","21,242","±2,499","6,017","*****","5.8%","*****","22,063","±8,268","9,312","*****","6.1%","*****","38,027","±22,971","7,706","*****","5.8%","*****","22,024","±7,380","3,914","*****","4.9%","*****","30,145","±6,950","6,460","*****","5.9%","*****","27,146","±8,284","15,729","*****","3.9%","*****","22,786","±3,777","3,082","*****","3.2%","*****","17,945","±7,198","23,430","*****","8.2%","*****","24,407","±3,473","3,474","*****","5.2%","*****","20,980","±3,619","6,186","*****","3.9%","*****","18,108","±3,739","14,558","*****","5.6%","*****","21,057","±5,447","74,238","*****","11.3%","*****","21,526","±2,014","4,517","*****","5.1%","*****","14,949","±2,938","8,549","*****","8.6%","*****","18,836","±3,306","5,419","*****","2.8%","*****","33,176","±7,181","25,813","*****","2.9%","*****","29,090","±4,034","1,151","*****","1.7%","*****","19,370","±12,178","2,713","*****","3.3%","*****","28,995","±13,557","6,270","*****","4.0%","*****","16,947","±3,089","2,594","*****","3.9%","*****","17,013","±5,830","10,873","*****","6.2%","*****","18,149","±2,879","59,505","*****","4.7%","*****","32,259","±3,192","31,129","*****","10.4%","*****","23,285","±9,182","17,398","*****","9.2%","*****","21,212","±3,994","5,894","*****","3.7%","*****","25,055","±5,519","2,054","*****","3.0%","*****","21,842","±13,642","9,292","*****","12.3%","*****","16,229","±2,976","19,104","*****","5.2%","*****","28,562","±4,990","114,620","*****","6.5%","*****","18,919","±1,187"
"        White alone, not Hispanic or Latino","103,942","±950","85.9%","±0.8","36,326","±2,476","91,403","±472","88.8%","±0.5","33,797","±3,074","112,249","±777","73.3%","±0.5","40,162","±2,531","101,610","±625","75.9%","±0.5","34,233","±2,372","69,992","±560","88.1%","±0.7","38,749","±2,718","87,896","±879","80.7%","±0.8","39,226","±2,111","285,574","±1,636","70.7%","±0.4","33,663","±1,692","87,931","±402","91.7%","±0.4","37,968","±3,523","192,327","±1,657","67.7%","±0.6","36,782","±1,809","58,457","±347","87.0%","±0.5","29,246","±1,761","131,457","±1,636","82.1%","±1.0","35,455","±2,493","196,205","±2,021","75.1%","±0.8","35,763","±1,305","468,126","±3,085","71.1%","±0.5","41,876","±1,362","79,877","±454","90.2%","±0.5","35,284","±2,171","83,546","±693","84.4%","±0.7","32,634","±2,276","179,945","±1,196","92.3%","±0.6","45,563","±2,674","657,719","±4,832","75.0%","±0.6","38,199","±1,048","59,640","±842","90.2%","±1.3","30,592","±2,229","73,461","±1,139","88.0%","±1.4","40,258","±2,796","138,249","±975","89.0%","±0.6","35,164","±2,022","60,180","±631","89.5%","±0.9","26,009","±1,517","131,714","±1,182","74.6%","±0.7","30,870","±1,779","874,271","±4,284","68.8%","±0.3","54,028","±1,221","244,669","±1,450","81.8%","±0.5","39,647","±2,461","127,564","±1,087","67.3%","±0.6","32,142","±1,529","143,842","±765","89.9%","±0.5","33,126","±1,614","63,070","±467","92.9%","±0.7","29,199","±1,475","59,295","±1,037","78.4%","±1.4","30,369","±1,834","252,576","±1,857","68.4%","±0.5","51,201","±1,945","858,629","±3,676","48.4%","±0.2","38,847","±1,073"