,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0,1,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
3/12,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,3,0,0,7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
3/13,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,0,2,4,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
3/14,NA,3,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,0,2,7,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA
3/15,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0,2,15,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
3/16,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0,2,10,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA
3/17,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,0,5,0,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,1,2
3/18,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,2,NA,NA,NA,NA,2,0,1,10,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,1,1
3/19,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,0,1,17,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,3,0
3/20,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,0,1,18,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,5,0
3/21,NA,4,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,2,0,1,3,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,1,0
3/22,NA,7,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,-1,0,2,7,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0
3/23,NA,6,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,0,1,14,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,2,2
3/24,NA,13,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,2,2,3,14,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,1,1
3/25,NA,20,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,4,0,3,13,782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,1,1
3/26,NA,33,NA,NA,NA,NA,2,NA,NA,NA,NA,0,NA,NA,NA,NA,1,0,2,16,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,1,0
3/27,NA,24,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,3,1,1,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,5,0
3/28,NA,28,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,3,0,1,1,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,34,NA,NA,NA,NA,NA,NA,10,1
3/29,NA,31,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,2,3,19,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,30,122,NA,NA,NA,NA,NA,42,0
3/30,NA,79,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,13,1,3,12,1093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,61,106,NA,NA,NA,NA,NA,20,4
3/31,NA,93,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,5,3,3,0,1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,258,65,112,NA,NA,NA,NA,8,17,10
4/1,5,79,9,3,0,1,2,21,49,32,13,1,6,42,10,7,3,9,0,29,1017,323,1670,155,1,13,4,4,8,39,8,324,79,210,2,679,203,118,121,31,17,16,21,21,23,135,382,6,0,27,298,0,11,NA,17,55,NA,317,81,180,206,66,0,NA,6,14,5
4/2,19,80,3,3,6,2,2,30,91,114,42,1,10,36,13,13,1,4,2,45,2320,192,1875,515,2,24,17,23,5,52,19,392,27,97,5,630,691,92,177,27,6,52,54,21,21,102,425,6,5,21,252,0,40,NA,22,94,128,490,137,204,157,152,0,NA,12,7,0
4/3,9,120,8,1,2,4,1,51,63,36,14,0,10,90,22,14,0,1,7,23,3057,130,2047,554,12,98,4,8,7,50,15,621,53,166,1,369,1088,84,260,32,14,31,79,29,20,124,752,3,13,22,428,6,45,NA,22,171,29,280,105,130,131,136,0,NA,15,8,1
4/4,17,67,10,12,0,0,0,45,91,74,34,1,11,131,19,32,4,4,0,53,1680,165,1409,1187,8,130,19,6,36,28,27,631,136,164,3,726,448,126,224,47,6,27,139,36,23,346,1533,19,14,25,507,17,51,NA,24,153,245,412,168,125,223,66,121,NA,4,4,11
4/5,24,48,11,4,7,1,1,54,138,48,26,4,12,142,20,32,2,8,6,81,699,244,1897,302,13,125,13,18,38,31,37,686,180,397,13,666,497,134,370,46,15,31,217,80,44,478,1667,25,13,25,762,7,91,1157,45,199,322,808,174,103,276,18,159,10,13,10,17
4/6,17,42,4,3,7,5,1,66,143,74,48,1,6,139,24,43,1,2,13,138,782,427,5576,309,6,152,46,6,30,94,56,460,230,314,20,787,511,299,345,68,29,64,167,52,87,357,1936,49,42,64,1743,24,112,645,148,175,490,865,313,400,338,17,298,23,42,31,11
4/7,31,33,9,5,13,2,5,103,179,94,44,4,13,144,26,53,2,4,5,237,1807,217,4646,1043,6,158,63,21,34,57,45,557,169,640,40,1001,795,282,715,90,8,78,230,58,104,327,1667,143,59,69,2419,64,119,1384,78,119,562,823,827,888,354,48,347,24,8,33,12
4/8,54,41,24,17,10,6,1,90,200,72,82,5,14,143,18,79,8,7,11,240,3649,597,10519,960,6,110,123,22,54,47,67,620,355,1059,76,994,986,629,860,187,63,54,294,77,92,562,2096,110,77,87,2175,138,117,840,49,203,660,1061,526,942,289,133,876,13,20,35,8
4/9,35,31,23,13,4,7,6,137,358,92,29,2,12,234,60,72,16,13,20,355,3639,527,5401,1615,10,177,91,43,48,85,74,996,215,485,58,2098,1134,1008,1107,162,60,81,341,33,132,620,2347,141,141,64,1774,164,116,1057,39,329,1591,1100,836,675,322,302,1104,52,23,43,5
4/10,47,63,37,23,2,4,11,211,294,101,46,7,14,517,34,57,18,5,8,490,1730,761,4787,1063,16,127,120,43,88,47,131,1203,173,482,130,1436,814,1395,1099,168,52,119,501,16,122,892,2132,131,109,62,1359,181,180,1845,64,921,696,1694,1339,1143,180,351,707,51,41,42,38
4/11,27,49,24,34,2,4,10,174,579,139,106,5,7,1133,53,111,10,5,18,821,2320,659,5304,1148,24,571,166,14,114,78,220,1233,228,370,193,2208,1322,1245,997,104,63,151,647,178,293,1173,2292,338,159,74,1542,232,234,2315,104,771,666,1799,925,1224,260,418,700,71,40,79,43
4/12,35,48,16,41,1,1,8,213,563,204,48,6,17,2126,30,204,44,2,10,709,4070,755,7821,1797,30,520,988,49,49,108,288,1569,212,767,222,885,1088,2204,595,101,154,244,574,174,226,1466,2455,548,203,59,2206,333,111,2347,229,855,1315,2355,930,956,400,294,706,91,69,142,27
4/13,18,44,51,53,3,6,10,207,959,149,37,10,29,1147,61,1115,81,5,13,785,5147,658,10817,1778,66,287,1404,92,112,172,391,1605,358,1112,343,1183,1516,2061,1553,126,137,234,645,178,469,2153,2901,270,345,61,2092,331,114,1508,228,904,2506,2678,926,900,793,370,1181,83,82,362,72
4/14,15,60,46,70,6,2,14,141,936,310,59,11,37,1237,65,1314,111,2,43,1089,4238,1018,12877,1508,71,343,506,131,122,120,434,1627,469,2830,467,1462,1561,1046,1213,138,164,183,1141,301,736,1833,2455,300,706,145,5080,425,151,1553,237,775,978,1241,606,428,619,368,1018,122,102,228,165
4/15,19,38,42,51,1,3,12,146,899,596,60,24,20,1508,73,665,288,6,30,3135,3569,997,16694,1700,98,567,522,73,104,233,398,1473,724,1562,976,2590,1461,887,1537,244,229,172,900,420,463,1529,2948,440,670,148,3407,631,303,1623,209,2353,1531,1723,417,783,584,594,1295,116,150,258,126
4/16,28,46,71,77,4,5,6,167,1129,558,78,50,36,3512,61,798,256,7,43,2033,4186,976,15313,3396,204,577,929,114,105,278,622,1799,349,1499,1401,2601,2590,1740,2166,241,272,146,1409,417,412,2544,3790,448,774,242,5075,726,293,1388,319,1672,1349,2715,597,689,502,837,1606,192,173,394,278
4/17,28,128,159,67,6,8,10,254,3612,704,73,47,30,5619,50,650,190,11,102,2123,4591,732,10680,2358,134,973,5092,112,174,336,1485,1724,259,810,1989,1795,2272,2072,1603,171,406,197,1125,439,387,2721,5162,608,963,336,1137,811,319,1322,244,1379,718,3016,937,551,598,1097,1172,142,193,283,185
4/18,49,243,131,112,20,5,10,162,2928,896,144,71,55,5888,55,467,547,7,183,3647,3911,617,10411,2221,285,411,2806,96,70,287,2431,2854,212,2318,1236,1502,2815,2666,1340,331,460,322,1484,419,640,2448,4619,836,789,324,3914,1187,407,4557,230,1616,1992,5607,1893,807,475,1270,1962,103,278,985,279
4/19,69,221,208,99,7,14,23,222,6657,505,116,92,51,4264,75,581,714,8,207,5495,2329,1042,7722,2762,198,286,1489,120,138,183,2577,1992,240,866,1239,1859,2218,2993,858,297,782,219,1748,718,368,2302,2543,623,605,353,3709,1292,559,3805,433,2531,1261,5432,1320,1980,685,1734,1771,136,274,1129,505
4/20,36,233,141,125,23,13,21,173,7404,997,200,121,61,2837,114,462,1136,12,307,5137,2562,1338,19772,2537,134,493,3786,155,84,248,1760,1379,544,1788,1091,3195,1548,2841,1575,422,1378,231,1213,374,672,2482,1978,722,753,417,7186,2056,508,2117,663,1628,1768,2874,1024,2143,926,1792,650,349,374,1163,644
4/21,86,259,228,139,23,18,17,272,7812,912,236,83,72,4218,232,906,1574,18,439,7034,2637,1303,15072,4786,259,706,1824,179,112,281,3555,1306,1413,1790,968,4130,1299,2550,1484,384,1379,410,1194,449,1165,1961,2233,588,1070,644,10513,2841,672,1811,1021,3041,2163,3402,576,1833,269,1885,2320,420,491,587,2158
4/22,75,247,298,152,31,6,29,444,10678,1588,259,187,81,8292,262,1334,1066,14,732,7279,3504,2754,6841,3353,436,1271,1001,178,142,546,3455,1592,1246,978,1022,3238,2158,3474,1877,294,1221,301,1334,511,1214,2412,2350,745,936,723,8000,5335,643,1749,869,2979,2052,3048,138,892,339,1544,2897,595,1125,223,1922
4/23,215,371,437,187,21,28,36,894,4030,1866,379,353,100,6002,251,1679,721,14,699,6640,2434,2717,8718,3653,357,1121,240,210,123,467,2418,1455,1285,3189,1912,1778,2905,1668,1357,386,900,302,1092,831,834,4324,2620,1062,1398,850,4058,6225,1012,2278,990,2388,5320,3159,29,1007,976,1638,1635,978,1007,90,2802
4/24,307,878,414,316,25,31,32,1571,6481,2266,578,691,216,6254,479,1185,884,32,2104,7632,3866,2404,7093,3812,328,1014,180,142,135,415,4693,1035,1610,1754,1802,3326,2606,1967,1858,263,1330,943,1605,765,664,3900,3749,961,1181,771,3713,6711,1558,2807,975,5129,4656,4664,26,1243,1303,2667,1005,1351,2100,35,3500
4/25,415,1892,526,315,49,58,29,854,3878,1907,954,1318,234,5596,782,659,1430,32,1463,4437,1812,5414,4207,4511,332,642,438,225,129,429,2443,1152,582,4257,1857,1963,2796,3835,598,483,524,870,1704,750,602,3763,2782,1087,971,984,3796,7510,2222,2150,1093,2798,4651,3455,30,2204,936,3390,748,1101,2018,35,2677
4/26,702,1624,485,338,70,64,60,760,4111,2763,1752,802,255,4629,904,414,1303,45,1160,2345,1034,3284,7592,2688,488,1385,663,452,210,266,3618,1384,397,1385,1449,2320,1863,2412,961,578,452,1033,1743,641,557,3182,3091,1216,1513,1228,3730,7373,2255,3398,1392,2993,2135,3679,49,3351,538,3085,2195,1277,2202,154,3028
4/27,672,2062,282,561,64,90,40,1150,4506,3036,2238,1382,294,4667,1272,1075,2125,124,2880,2226,3181,3655,5736,3596,275,508,996,672,118,348,2255,1121,1186,822,1155,1163,2587,2063,2245,876,583,1222,975,653,1144,2084,2735,2104,1540,1130,2689,6299,2526,1705,1563,4013,2373,4572,356,2643,1990,1504,2364,1440,1522,398,5089
4/28,640,3089,466,480,88,176,79,497,7834,5201,3703,952,1007,2732,1070,1275,2078,101,2945,4178,1606,9383,5432,3092,507,707,707,416,166,289,3319,1145,693,1755,1454,1805,1943,2212,2889,850,1022,822,327,630,1149,1778,2227,1902,920,1478,3520,6763,4099,2475,1943,3901,2465,2950,1072,2169,1179,4104,4142,2368,1218,377,5951
4/29,1067,3396,1202,546,127,200,67,1021,10083,3814,3406,962,2680,4563,727,3797,2066,209,3092,3690,3272,11545,5675,2918,368,402,795,690,144,460,2529,1538,442,1226,1308,1212,2332,1987,1917,1155,628,727,379,1292,927,2516,2677,1876,1063,1722,4010,5706,4398,2716,2900,4678,2407,3433,931,2266,1191,1998,5081,2662,1490,546,5847
4/30,1330,4242,2685,1621,216,548,102,1492,15947,5224,2841,1206,2958,5388,1054,2261,2040,289,2223,1908,2845,8826,3904,4023,527,942,592,1044,147,461,2913,2294,217,675,1664,1541,2222,2363,1582,719,689,1046,458,783,403,1911,2182,2959,1494,1260,3240,5567,4961,2818,2875,3321,1715,2615,582,2692,2080,1191,5762,3303,1679,573,6755
5/1,997,3475,3970,1143,207,633,84,5702,8822,6911,2360,973,5235,7142,1115,3443,2662,451,2433,1696,1750,8157,3743,2766,783,751,680,1002,187,367,1645,2517,615,1386,1395,1758,2893,3511,2269,779,908,1264,693,725,728,1809,1627,2851,1773,1148,2588,3526,3678,2306,2724,3346,2130,2413,704,2065,2234,1186,4029,4287,1819,760,11098
5/2,1091,4205,2683,1365,575,486,85,6123,8837,13438,1841,894,6978,5743,1618,3262,1859,390,2523,1700,3370,13241,3093,1646,620,1006,798,171,155,342,2625,1684,1377,1087,1676,870,2068,1645,2290,1205,704,1231,854,554,733,2065,1689,2239,1577,1129,2127,3100,3252,4191,2073,3701,2084,2782,565,2719,2777,1856,3857,3304,1486,1342,9497
5/3,1222,4659,2354,1751,979,696,245,7346,4649,11224,1497,825,10357,5308,2647,2816,1553,949,2036,4733,2339,8474,3764,1116,474,579,1437,565,132,235,1548,1643,1119,795,2418,1024,2314,1618,1591,1201,760,1040,677,616,681,2166,1197,2526,1590,1846,2003,2805,2612,4007,1963,3049,2617,2790,376,2756,1746,2310,3677,3094,1253,3610,4092
5/4,1190,6575,2212,1161,1886,572,351,9210,3176,7878,3925,792,6622,6805,5447,3096,1913,1185,1967,5228,3069,6105,2361,2243,714,823,1957,725,111,319,1721,1104,786,1401,1492,799,1027,2558,2263,1312,716,1768,732,782,583,2269,1042,2789,1888,2420,844,2698,3110,1974,3425,4714,2367,2260,338,2119,1920,1517,3602,4414,905,2654,8209
5/5,1065,8811,2374,1046,1794,1249,319,7162,2728,3952,5862,1081,7494,5820,5366,6708,1302,1308,1795,3440,1684,7132,2676,1515,458,557,2176,1014,103,181,1325,896,1226,1122,2077,875,1583,1486,2493,1718,1270,1727,925,884,447,1854,556,2684,1860,1969,918,3247,1322,2742,3731,4135,1504,1780,433,2185,1893,2429,1850,3947,699,2159,3943
5/6,721,5063,1644,2408,1891,1970,1002,5120,3410,4559,1766,1091,6493,3390,2994,4159,1181,1466,2861,1818,1356,7071,5896,1929,472,694,2792,608,122,305,1316,1022,1391,1370,1594,904,1482,2922,1201,1333,941,1353,1140,700,652,1191,554,1617,1678,2117,763,4517,1016,1527,4034,2695,1322,1503,277,1098,2169,3402,1591,3144,511,2871,633
5/7,849,4264,2254,1388,1458,2952,1949,3161,3461,4638,3471,1669,6179,4118,3199,2241,1127,3084,3067,2499,858,3931,3090,3147,596,350,1654,774,59,155,729,911,534,1288,1270,810,1617,2589,2293,1396,872,1462,663,710,527,1225,767,1756,1223,2209,276,3410,697,1381,4062,1735,1201,1035,386,1329,1396,2944,1385,3637,919,1610,631
5/8,1072,2579,1633,2091,2566,2905,1573,4432,3770,4835,3073,6243,9275,5571,2803,1862,1059,4936,1147,1597,1108,3704,2398,2067,414,582,871,739,103,176,1000,654,566,680,1296,929,1556,1874,887,1146,844,1488,530,663,574,1125,970,1326,1181,2129,413,1655,1152,1095,4998,1656,856,684,533,1341,1357,2698,1310,2717,1152,2689,329
5/9,785,1672,1303,1671,3156,3500,2191,3497,3610,4477,2023,4300,6208,5532,3290,1915,1723,4080,705,2254,1269,2755,4922,1389,691,291,2356,576,117,156,840,597,530,1048,1331,613,877,1650,1863,1348,530,1302,771,732,482,1235,605,2205,1120,2917,320,1161,1237,1183,6394,1646,1014,626,781,1537,1082,2324,935,1964,1716,3226,41
5/10,1382,1675,1304,1804,1660,3006,2090,3102,3227,3598,2572,10265,5307,5252,3720,2205,2769,4454,611,1949,1277,3814,2565,1616,521,416,3173,679,116,220,1115,532,318,778,662,503,900,1160,1382,588,642,1401,876,487,431,1309,608,2030,1547,2106,379,905,862,919,6638,1250,983,590,929,1195,1327,2350,938,1347,1849,5407,41
5/11,2624,2869,1489,1778,1615,2224,1883,1491,3654,3009,1934,12338,7048,4955,3429,3159,1564,3597,493,2047,1733,2612,2085,1084,613,172,3718,1775,66,290,612,465,662,827,773,434,1029,1040,929,722,553,1442,631,425,340,2182,801,1420,2331,2167,325,685,845,878,6458,1268,748,439,1485,792,1075,1869,789,1035,1086,4100,235
