,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12,4290,3073,1283,1995,1926,1208,1138,1888,2834,2411,1922,6654,9565,3595,3042,1873,946,3751,382,879,1099,4933,1596,864,485,276,2049,1482,73,163,487,368,1081,1225,708,440,839,735,1502,971,628,1425,558,493,411,841,686,959,1973,1236,361,447,653,515,4777,2063,383,183,1783,812,1327,1859,1245,991,1155,2344,17
5/13,3967,5547,2749,1195,1813,1019,755,2053,1530,2622,1115,5819,3818,1807,2936,2431,952,4195,758,941,1431,6846,2366,1784,288,253,1641,1018,69,139,628,404,397,924,479,579,735,1108,746,857,909,1537,661,423,547,524,497,1128,1768,1012,292,689,684,457,2582,1502,482,292,2155,766,1232,962,1310,750,1880,1201,127
5/14,5449,2756,3760,699,1103,1234,1165,2605,1164,2769,978,6322,4125,2535,3032,4146,635,3795,765,981,1503,3598,2199,835,360,300,1585,1037,104,102,666,437,499,607,627,536,590,774,751,804,1242,1153,404,374,289,765,401,1045,1362,1686,352,653,772,680,2693,1987,472,141,2068,622,1113,629,897,773,2135,1045,685
5/15,3615,2024,1835,552,1009,1314,1110,1995,1755,2166,958,7452,4427,2532,1885,2529,544,2489,971,1060,1809,2538,1580,1037,320,109,2240,787,75,144,786,328,490,552,457,671,603,943,918,451,1134,1315,468,453,436,518,302,925,1173,2058,247,627,976,646,2652,1185,430,154,1786,401,1268,588,562,429,1846,1031,444
5/16,3132,2770,1548,559,1004,1472,1247,1557,1807,2199,862,5949,2310,3613,1877,4599,786,3554,1356,1475,1399,2350,1762,1026,449,201,2365,811,96,106,697,303,461,375,670,659,350,569,988,443,981,1036,213,436,591,503,260,955,1018,1301,226,514,1072,512,2020,1265,431,154,1657,343,965,496,444,303,1577,728,1258
5/17,2631,2622,1995,860,965,1591,1145,1866,1809,1754,906,4849,1415,3867,3145,4357,789,2328,1161,1709,1003,1927,1502,976,359,114,2190,604,80,87,591,321,323,390,510,503,322,753,947,480,1224,1026,340,286,361,575,252,920,1109,762,119,415,797,635,1883,730,338,248,1317,375,1015,531,649,166,1342,1168,772
5/18,2236,3107,1414,902,708,1912,907,2246,1989,2229,848,4667,1122,2577,3162,2887,689,1634,970,1674,691,1665,1215,879,255,144,1419,527,83,102,439,309,478,521,414,521,491,713,1175,424,731,890,135,189,405,643,257,523,866,1199,143,261,650,607,1775,831,295,231,802,273,1167,241,617,132,945,814,634
5/19,3117,2076,1102,1157,963,1674,1083,2706,1962,1781,902,2782,774,1986,2800,1563,998,1517,1193,1297,954,2156,1270,945,186,157,742,522,94,86,470,260,312,423,426,435,331,531,819,322,882,675,170,202,372,501,179,554,675,1255,156,239,712,449,1486,696,391,350,420,198,742,432,747,100,920,501,1486
5/20,3671,1385,1083,901,933,1317,1573,2370,1506,1845,1063,3671,851,1531,2424,1937,726,1368,843,929,1307,2209,2005,714,228,259,478,408,89,83,603,312,156,441,410,307,396,743,626,387,657,589,253,279,392,1348,210,505,622,1244,190,258,874,516,1218,611,441,422,423,170,614,403,839,146,658,503,1129
5/21,3047,1722,807,485,909,1286,1428,1769,1421,1239,1121,2752,963,1050,2295,1638,842,1201,476,1060,1338,1767,1377,750,237,134,338,317,70,87,596,253,97,259,378,442,420,817,558,351,807,390,386,295,262,658,305,632,498,966,140,206,1466,471,1348,464,443,498,494,161,898,661,756,76,610,500,341
5/22,1805,1560,729,429,552,1728,3422,1700,1787,1302,852,1699,899,885,1712,1279,520,920,570,1422,1466,1356,1758,632,339,263,504,348,66,65,482,323,150,292,348,401,389,597,498,313,580,597,357,214,268,934,398,684,354,913,123,160,1582,287,1545,583,358,392,591,141,739,409,437,128,571,691,526
5/23,1992,1583,641,370,756,1838,4945,1281,1344,1624,977,1273,724,798,3109,883,459,1114,698,1604,1204,1434,1748,440,257,140,324,202,78,110,661,238,114,284,417,391,319,331,511,280,584,560,426,221,361,893,315,582,405,825,122,182,1536,243,1574,530,330,438,574,131,586,439,619,94,560,762,98
5/24,1242,1331,710,444,675,2686,4894,1267,1542,1394,795,1871,688,666,1667,719,521,990,846,954,1143,1313,1919,615,189,205,293,138,60,93,463,324,126,261,301,230,350,604,479,408,436,606,339,180,202,459,268,430,502,886,149,92,1978,192,1812,519,274,422,463,123,447,465,437,83,594,873,257
5/25,1769,1452,584,598,614,3518,4032,1173,1217,1693,767,1133,508,1190,2503,608,529,1009,867,1024,1689,1277,1395,688,134,193,568,147,71,113,391,258,103,265,271,254,484,335,527,349,381,616,260,158,224,431,262,341,479,1069,144,171,2228,205,1584,428,146,410,520,68,638,410,437,135,868,742,980
5/26,2113,1130,973,914,583,2239,2738,973,1931,1533,998,831,218,1596,1727,749,557,1014,964,1424,1206,1313,1569,725,216,206,477,228,72,89,300,254,140,296,258,325,411,533,460,265,357,634,360,56,256,375,276,331,456,948,138,99,2163,245,1318,451,156,296,467,95,485,301,365,165,604,548,2375
5/27,1784,1591,828,888,637,1811,2368,947,2068,1415,791,1027,416,1355,1832,1054,556,802,789,786,884,1506,2733,506,244,107,732,194,76,92,517,283,161,217,312,296,316,282,608,307,231,550,285,61,237,418,341,254,377,715,194,119,1799,266,853,373,121,339,532,212,231,186,211,224,756,851,2255
5/28,1104,1448,700,607,567,1558,1734,1435,1826,1927,585,980,771,1553,1647,887,542,694,972,951,1173,1818,1825,587,245,158,674,138,94,81,373,299,126,306,286,358,323,388,339,232,279,332,279,50,170,440,262,381,333,535,201,131,1558,175,512,375,111,330,633,142,149,209,163,305,555,599,1644
5/29,1083,1495,721,858,470,1391,2116,1105,2226,1034,901,1081,1048,1271,1843,1010,514,546,1355,961,964,1620,1606,569,221,209,587,162,95,89,436,268,250,252,247,387,289,561,314,183,240,379,237,82,237,420,198,331,359,384,217,195,1230,112,661,426,83,196,563,112,257,218,149,351,634,760,1446
5/30,1007,1743,797,968,526,951,2137,1033,1745,1251,891,1394,803,1789,1471,749,659,387,1373,1416,1147,1757,1602,578,204,243,680,123,79,70,613,422,177,144,200,536,236,492,343,208,274,249,200,89,161,270,164,288,364,402,254,169,1011,119,662,417,173,243,536,92,187,154,115,475,535,875,1711
5/31,978,1197,656,994,514,1116,1982,1085,2439,1009,848,1229,617,2426,1518,726,580,457,1549,960,740,2163,1618,422,186,184,633,194,77,80,411,350,159,163,251,313,395,492,389,250,178,376,184,88,209,526,423,223,408,349,316,172,657,135,707,426,133,196,339,74,171,151,97,565,494,898,2476
6/1,1120,1489,798,596,541,1062,1093,1166,2570,1277,715,1479,750,2875,1365,743,680,450,1260,1070,1095,1136,1943,369,171,82,718,130,74,99,419,271,167,120,214,396,256,389,404,174,215,320,156,87,163,514,392,232,366,325,364,161,514,171,487,483,143,140,223,89,228,123,86,474,422,1135,3147
6/2,1278,1146,917,769,791,927,1386,1736,1905,1482,839,1654,765,2934,1630,934,486,407,1324,1286,1070,1766,1628,610,195,118,516,188,97,83,333,232,120,206,320,346,378,233,413,228,206,222,188,68,244,641,471,334,334,398,693,204,436,165,381,499,138,164,195,157,168,174,114,473,562,2193,2024
6/3,1398,1644,1050,951,824,1569,1483,1580,1763,2295,593,1633,1043,2542,1742,917,855,305,1119,1382,1585,2072,1595,544,238,109,376,186,86,99,371,354,163,149,358,413,359,285,306,202,212,211,155,98,328,872,112,304,388,357,657,279,297,173,362,459,134,152,209,107,215,144,102,295,477,2175,2959
6/4,1073,1222,1005,1050,540,992,1186,1394,1674,1180,1166,1896,1238,2707,1708,803,729,984,1100,1177,1627,1336,2304,396,203,215,504,164,120,129,388,266,122,152,361,400,422,325,444,191,225,322,129,132,290,747,792,401,379,411,359,266,323,232,353,586,191,82,189,186,140,121,137,362,693,2895,2074
6/5,1155,1605,979,1024,1021,1209,989,1699,1844,1256,1271,2166,1360,2792,1904,1040,723,972,908,1133,1583,1705,1655,362,161,166,424,203,106,163,384,333,196,259,227,404,324,354,477,149,227,385,137,137,270,678,595,363,275,437,534,177,286,260,474,596,220,139,197,141,272,78,134,226,557,1796,1692
6/6,1322,1202,1103,1656,853,1362,1079,1522,1812,1594,1624,1014,1297,2544,1791,1275,490,889,1138,1831,1593,1798,1277,345,158,121,414,144,114,83,465,444,180,164,443,312,341,334,332,135,157,436,144,115,331,787,788,342,301,339,909,228,305,277,468,465,292,101,198,167,291,61,123,272,548,2192,1253
6/7,1804,1396,964,1515,1014,1069,1154,1791,1866,2157,2335,1384,1352,1826,2209,1449,1058,1079,940,1716,2063,2308,1405,519,88,212,599,257,86,152,400,331,216,156,288,316,353,255,239,176,200,293,248,129,221,826,781,375,326,224,907,291,336,460,740,720,292,179,120,95,263,96,138,338,482,1546,826
6/8,1789,1369,1066,1403,873,995,1318,2276,2508,2780,2170,1358,1845,1975,1729,1194,1017,1460,1222,2197,1189,2130,1565,504,116,157,485,185,94,189,330,329,263,335,394,407,462,512,343,179,184,240,176,147,274,643,613,364,357,186,505,179,351,540,977,770,376,216,233,79,379,138,131,386,372,1345,866
6/9,2177,1238,1265,1344,1030,1157,1871,2165,3116,2743,2459,977,1851,1913,2037,1245,1162,1012,1445,2023,1889,2462,1496,477,123,344,338,185,131,127,369,326,231,160,504,421,582,309,271,251,222,325,106,106,294,423,547,384,188,135,652,189,395,531,646,733,324,410,161,46,433,220,128,397,302,1249,705
6/10,1686,1447,1204,1349,725,1085,1179,2111,2050,2368,1852,1381,1857,1890,2133,1330,850,1455,1354,955,3769,1849,1338,390,155,288,569,149,165,148,380,409,246,125,540,372,631,304,259,256,322,342,92,140,631,397,773,538,270,215,920,52,408,652,755,755,339,439,221,78,408,433,84,617,290,1122,687
6/11,1875,1436,1205,1261,880,1474,1449,1957,2176,2002,2431,1044,1659,928,2205,1462,597,1661,1394,1109,2526,1507,1258,379,208,384,471,185,169,160,365,283,271,261,432,618,566,342,233,224,187,235,102,99,402,535,732,525,293,178,566,131,478,745,398,742,268,523,255,67,454,395,76,1014,249,1264,893
6/12,1758,1523,1467,1229,939,1434,1518,1877,2417,2143,1299,1203,2067,1285,2627,1029,792,1944,1968,1628,2327,2225,1167,377,210,255,320,192,198,175,406,256,261,338,358,558,795,386,435,217,232,287,96,113,428,350,590,567,426,229,699,336,521,885,1098,1002,255,492,228,23,766,468,101,1382,259,2024,1263
6/13,1582,1237,1524,1196,1033,1429,1530,2834,2876,2437,2211,1398,2374,2065,2540,1244,1109,2631,1321,1826,1922,2700,1021,392,231,430,568,194,199,239,480,260,245,259,422,912,486,371,334,232,149,316,129,226,457,780,676,703,392,218,828,314,776,688,337,828,276,578,199,36,1159,1286,107,1813,226,2493,1303
6/14,1964,1234,1542,1443,1488,1009,1152,2024,2770,2178,2130,1615,2494,1597,2122,1292,1064,2349,1842,1830,2326,3777,1635,401,249,343,481,195,158,192,375,330,273,342,504,445,739,403,430,225,270,231,245,145,438,722,668,554,393,312,749,220,726,1066,1019,1276,445,614,303,74,1101,1670,188,3513,296,2379,1733
6/15,2098,840,1647,1773,1433,938,1294,1883,3129,2960,2556,1928,1743,1818,2977,1746,858,1752,1760,1956,2309,2667,1092,498,435,512,402,286,165,240,568,239,401,342,623,413,721,367,302,199,393,339,172,194,475,548,641,634,597,333,839,204,917,706,938,740,495,569,438,82,1322,1593,235,3787,459,1807,2362
6/16,2104,1200,1685,1682,1366,1858,1788,2827,3118,1920,2634,1931,1487,1928,2737,1404,1153,2296,1560,1573,1538,3665,1300,511,287,267,369,254,188,211,608,269,365,388,589,591,868,347,503,294,292,261,207,127,460,474,660,569,272,383,698,181,816,755,873,1070,669,767,328,63,1539,2316,477,4827,678,1935,2569
6/17,1901,802,1317,1794,1542,1656,1579,2282,2367,1326,2309,2234,1781,726,2935,1863,1187,2071,1835,1578,1367,1803,2382,487,379,511,356,192,183,239,645,210,255,410,670,696,748,427,478,228,240,267,264,200,601,526,636,604,306,293,839,289,860,648,1199,1304,869,1035,282,98,1575,3005,911,4314,554,2456,2370
6/18,2748,972,1531,2216,1208,1482,1744,3270,2430,1620,1923,2628,1461,644,1896,2490,587,2274,1867,2149,2250,2858,1408,530,384,415,396,195,166,239,699,261,428,499,644,791,703,572,594,170,235,290,248,187,467,709,656,700,381,205,715,347,734,624,1898,930,1162,1352,348,172,1227,2259,1190,3576,826,3503,4540
6/19,1596,1136,1848,2194,1019,1501,1761,1961,2684,1630,2142,1917,2044,1917,1968,2626,687,3150,1580,2094,2391,1830,1281,494,324,451,438,184,151,224,626,299,412,692,621,654,571,473,681,185,285,305,242,229,598,549,889,586,364,158,768,431,957,708,2095,615,1423,1526,399,244,1286,2941,1179,3791,967,4134,6179
6/20,1219,1288,1995,1507,1242,1196,1869,1948,2761,2570,2357,1452,2176,3402,2389,2479,714,2238,1443,2315,2501,2860,2088,466,416,346,571,160,214,258,679,258,399,607,740,891,610,512,670,225,237,369,330,260,406,661,918,505,401,123,755,442,942,928,1442,1368,1352,1704,354,305,1350,2704,1677,2164,1239,3014,6204
6/21,890,1334,2235,1762,866,1300,1337,1966,2508,1781,1818,1800,1562,3145,3216,2716,911,1975,1758,2044,1755,2530,1763,595,470,487,706,329,196,351,681,287,331,588,512,572,707,549,579,267,296,285,364,234,534,664,1183,644,491,103,479,472,705,1384,3633,1577,1507,1444,585,337,1422,2709,2044,2051,1457,2815,8066
6/22,1571,959,2190,2458,843,1239,1720,1706,3084,2132,1874,1758,1277,2163,2103,2990,1176,1542,2007,2934,2029,2345,1758,611,267,443,649,378,171,439,496,356,541,603,329,658,805,589,836,242,341,321,149,314,537,739,956,854,660,114,390,630,824,932,1915,1706,1252,1938,722,541,1376,2518,2093,1706,1805,2290,6020
6/23,1990,1788,2320,2241,946,1636,2032,2375,2580,2585,2360,1870,1622,1483,2164,2848,1297,1821,1592,3010,2858,3244,1869,732,425,456,517,378,213,383,521,363,286,632,598,503,638,400,792,352,307,286,270,266,539,925,908,740,485,163,667,780,1130,888,1382,1660,1036,1727,601,977,1122,2440,1657,1660,2553,2581,4991
6/24,1975,1670,1851,2086,940,1877,2595,2801,2971,2173,2412,1616,1913,1882,1488,1923,1205,2629,2380,2408,2487,2353,1359,678,488,569,465,286,214,353,379,312,475,659,548,430,496,495,551,461,301,264,277,331,689,928,618,887,618,105,641,1352,1160,1175,1736,1102,1858,1449,764,1051,1109,1618,1839,1746,2882,1674,3469
6/25,2033,2279,1876,2892,742,1912,2563,2440,3147,2469,1598,1747,1926,3661,2485,1608,1102,3249,1955,1873,1868,2725,1379,575,423,468,564,244,240,384,416,302,421,675,489,672,417,631,512,515,278,224,333,368,654,942,1259,908,602,217,581,1651,1104,1057,1569,1501,2043,1081,1922,1357,997,977,1956,2894,2582,1735,4113
6/26,1831,2696,1909,2711,730,966,2950,2984,4085,2412,1300,1070,2166,2443,1440,1965,1349,2931,1613,1708,2571,3041,995,466,428,340,569,331,306,437,523,304,329,795,498,562,387,395,467,548,407,310,393,444,746,743,1013,924,550,142,619,1394,1240,1087,1218,1808,1638,1111,2115,1682,847,956,1497,2294,1928,1453,3134
6/27,1426,3549,1972,2718,1064,1195,2025,2200,3767,3411,1735,788,2165,2725,1229,1860,727,2919,1578,1813,2537,4107,1227,644,582,376,395,337,299,301,439,311,471,730,552,397,510,505,461,550,251,288,464,409,811,611,1231,858,344,183,635,1376,1240,1618,1169,1997,1126,920,1732,2232,1218,813,1757,1785,1485,1380,3103
6/28,1298,3852,1797,1934,1002,1048,1416,1860,3876,2594,2071,1047,1565,2124,1622,1695,704,3253,2059,1664,2703,2976,1051,610,388,349,463,274,366,259,402,220,434,674,376,253,730,572,534,411,303,249,534,462,635,428,648,906,442,180,590,1672,1274,1321,1597,1801,1382,1538,1835,2163,672,617,1543,1515,943,1371,2857
6/29,1937,3841,1171,2363,1147,859,1458,1852,3646,1952,1479,1747,1797,2660,1810,1457,892,1915,1756,1944,3376,2736,1285,664,420,314,390,332,364,277,384,238,615,754,407,359,716,539,316,504,286,269,432,738,667,521,749,784,495,214,468,1629,1090,1314,1427,1680,1138,1465,1325,2390,914,759,1461,1293,653,1090,2902
6/30,1703,3769,1527,2026,1139,1275,1353,1904,2556,1656,1761,1249,1621,1291,1491,1387,913,2769,1482,2320,3472,2725,1188,584,483,217,417,397,389,312,314,139,437,660,456,520,451,555,421,372,239,233,426,441,720,594,589,739,459,261,522,1477,866,913,846,2054,2075,1675,1219,1762,810,856,1313,1612,1053,909,1792
7/1,1700,3752,1284,1663,1169,994,2641,2811,2280,1539,1987,1416,2469,1771,779,1245,920,2281,1572,1487,2778,2387,1171,591,440,334,409,286,306,286,329,276,252,565,372,283,420,481,370,424,339,317,621,522,710,754,843,918,444,318,667,1477,1381,798,794,1081,2240,2004,1925,1485,619,772,1123,1283,1647,862,1107
7/2,1473,3366,1433,1270,768,760,1743,1950,2140,1750,1665,1314,1985,2112,1386,881,600,1576,1648,1579,2665,2299,1080,680,466,298,465,404,424,318,281,203,277,486,224,470,382,333,299,471,397,228,548,488,651,657,1034,945,745,781,991,1515,1176,898,1153,1370,3444,1600,1710,896,907,578,1464,1079,2247,814,1327
7/3,1334,2531,1205,1265,701,515,1547,2063,2676,2300,1561,1165,2154,2034,1315,689,806,1885,1683,2128,2179,2401,1519,410,523,303,399,357,312,288,350,198,412,555,370,347,395,588,291,408,223,218,484,387,804,162,799,1011,866,798,825,1367,1449,702,1312,1564,2784,1558,1822,1533,882,714,890,969,1912,499,1008
