,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29,NA,6936,7759,2495,3493,1848,2334,4931,5327,3033,6449,3475,1996,5493,3799,2272,1079,1291,2952,5418,5568,3455,2079,3156,1588,1873,1226,2336,1833,1863,1942,1737,428,2338,3237,4562,5427,908,2759,2363,478,704,951,731,1356,408,612,587,1894,882,906,1572,1187,1757,2022,817,873,606,1353,1110,1534,658,1247,647,1375,892,857
8/30,NA,4350,8060,2870,1139,1989,1512,3938,10647,4845,9366,3827,1810,5231,5428,3860,1414,1664,2269,9763,5365,5863,2952,4052,2300,2303,2879,2086,1600,1889,2368,1550,487,2234,2896,3090,5161,1020,1968,1676,907,492,908,756,1551,902,849,1483,1970,958,962,1665,1126,1387,2186,866,1109,625,2342,1098,1462,848,1374,486,1730,1660,1446
8/31,NA,3946,5151,7109,2212,3598,1376,2157,12025,6974,17511,5238,1853,4919,6101,6179,2951,2167,2541,9081,9135,9715,2592,3090,3662,2388,7414,2029,1031,1912,1195,1140,1053,2864,2723,3436,4224,1044,1576,2281,1515,545,1574,710,1956,689,1041,1409,2501,953,1491,1829,987,1787,3585,1142,1209,702,3688,1132,2881,1223,1381,1536,1992,2322,1846
9/1,NA,3280,9236,6964,3494,3720,1290,4543,11127,6039,13289,5157,2569,6104,3985,6247,2788,3114,2313,4977,8754,8860,2851,2775,3298,2405,9277,3884,1248,1585,1020,1338,1355,4772,3604,3254,4251,1615,2529,2410,900,821,1094,843,1438,1328,1595,1799,2337,1308,2247,1551,1087,1986,2934,1266,1603,1343,2875,1082,3241,1590,1120,1319,1786,1915,2081
9/2,NA,4939,9536,6711,3504,2949,2351,9249,11203,8422,9223,8112,3549,7472,3573,6434,3351,5232,3340,7189,10000,7037,4118,4088,3076,1697,11288,4164,1826,1890,1232,1239,2976,3487,3656,4260,3842,504,4382,2322,1004,464,1103,836,1330,1212,1234,2437,2072,1256,2020,2454,1225,1835,3955,2053,1162,1491,4579,1087,2874,3176,1235,2590,2085,2709,2174
9/3,NA,5649,7782,6836,2247,3918,2017,12655,11953,11117,8383,6398,4507,5659,5207,5605,1962,4058,10623,8555,3459,4206,4383,5279,1832,1250,4781,3679,3477,2494,1532,963,4327,2363,4187,6721,2371,1500,4476,1766,736,220,738,577,1221,1413,2297,2559,2139,1361,2636,2290,1952,1736,5059,2427,1066,2729,2721,1949,2711,3463,2195,2303,2081,5802,1331
9/4,NA,7555,7297,6526,1392,3252,951,13345,16962,15191,8031,6687,6128,7228,5817,4787,1830,7320,10688,11992,4129,5586,6062,4456,3155,1439,4627,3035,3705,4091,2550,1200,4233,2481,7457,7174,2727,6271,5421,2760,1254,1014,1290,549,2154,2259,1981,4081,3115,1528,2728,2600,1933,2358,4618,3587,1294,2176,3029,2447,1448,3372,1665,2433,2489,6041,1989
9/5,NA,7276,7530,10046,2402,3012,2882,15290,14407,13465,6074,5256,9220,9100,7181,5479,1126,5724,10324,10354,7244,6048,3896,3545,4904,1620,4522,3881,3293,3981,3549,1822,4943,4275,3533,7476,2531,8573,3948,3682,1633,2691,1536,907,3305,1153,3571,4053,5428,1608,2919,2828,3882,3266,4532,3753,1914,2874,3239,3399,1431,3131,2170,2992,2728,4885,2377
9/6,NA,10415,7537,6333,3391,3306,2718,11270,16590,11916,9954,5873,10189,9825,4568,5908,2185,4244,8058,9246,12143,8068,5514,2903,8878,2483,2592,5658,3538,3887,3960,3926,4018,8049,5842,6555,1570,4655,5635,3276,2289,2207,2570,1641,4532,1963,965,3283,3927,1863,4184,2289,7602,3985,5047,4812,3652,3144,5745,3434,3206,2616,2875,2956,1781,4965,1952
9/7,NA,8260,7158,9243,3329,2743,3238,7735,16793,14494,13612,5283,6947,12102,6719,6290,1456,3990,5821,11588,10619,8109,7028,2469,6927,2523,3754,4767,1961,5270,3702,4024,2555,3531,5559,4672,3096,4332,4518,3637,1797,1751,2074,2237,3517,1639,1998,2622,7633,3256,4313,2419,7539,4559,6438,5138,4391,3073,4121,4134,5032,2093,4251,3336,2529,5424,4353
9/8,NA,8321,5790,5074,3776,3371,2427,17322,16669,28721,25628,6581,5804,8466,5679,5497,2722,5344,6672,11129,11857,10180,6707,3984,5002,2159,3735,4784,1625,5208,3602,3167,2340,3693,4779,4080,3374,4698,4685,4887,1177,1863,1829,1543,4029,1756,1970,4314,4840,4191,8648,2136,5688,5862,5046,4879,5378,2645,3974,3462,4863,2012,3862,2601,3251,5929,3314
9/9,NA,11232,6881,5198,3257,4050,2584,12316,16963,35915,26225,8611,5164,10389,4075,5772,3144,7622,6789,10170,9304,9622,7647,4697,3710,2075,2936,5801,2824,4889,3210,2783,3348,3856,6303,3568,6346,5909,2799,4894,1007,1887,1495,1401,2981,1710,3045,3669,4765,4667,10512,4386,6819,7098,4409,4609,6818,2303,5320,2971,3217,2560,2861,3060,2459,6885,2869
9/10,NA,14090,5281,8691,4375,4633,3090,11686,20322,30396,26710,8515,6515,8185,3913,5495,2944,6939,8909,11763,7383,11450,10424,4511,3343,3260,2608,4582,2942,3457,2135,3664,1636,4062,5879,4484,4576,7528,4228,2462,494,1885,1386,1757,2658,1368,4135,5295,5844,5127,8654,5744,7433,4023,7959,5299,7167,2907,7726,3933,1678,2296,2836,2360,3117,6570,2550
9/11,NA,18165,5164,6352,3982,1976,9613,11164,21387,26256,25140,8661,8317,6977,4727,4719,3068,7000,9118,11697,7913,10803,8912,3985,2912,3801,1779,4314,3149,3307,3582,2928,2232,1991,5676,13571,3980,6343,4228,1483,1511,1901,953,1168,3746,2664,4967,4012,4441,7276,8588,7910,8072,7290,6955,3780,4156,3078,5516,2115,1818,1829,2636,2543,3853,7075,2392
9/12,NA,12183,6267,8537,2983,2642,14121,15061,22818,15169,24071,7170,10950,6314,4914,4209,2483,3535,11914,11707,11588,8788,7718,3817,4258,2876,2698,5019,3428,3655,3002,2664,823,2615,5530,20371,4986,5350,6705,3891,1547,1896,1372,1631,3815,3542,3285,4773,6872,5207,9622,5541,6065,8172,7113,3779,6193,2477,5997,3095,1500,2396,2446,2309,3549,7235,3117
9/13,NA,8519,6255,7498,8451,3611,12180,11359,23516,13987,18441,4698,5724,5549,3622,5431,1302,2802,7886,9383,15289,9565,5778,2503,4060,2036,3906,2977,3171,2548,3253,2784,1653,1803,4662,18977,24318,5892,5412,3248,1417,1943,702,1621,4744,4279,3531,3756,5218,4664,5995,4925,3986,9231,8182,2971,5168,2921,2257,2564,1538,1949,2650,2504,3120,6746,3830
9/14,NA,7848,6087,6919,9805,3047,8741,6780,20731,21989,20037,6115,6774,4165,4056,5245,1894,2690,6276,10189,14678,6196,4414,1831,3929,5779,3594,3080,1398,2885,2130,2487,1318,2346,3299,12582,23445,8714,5405,2357,2602,1037,1178,1220,3381,4543,3940,7421,5592,5969,3912,4449,4217,5115,5914,2939,4253,3184,2168,1778,1440,1809,2758,2304,3121,7863,3097
9/15,NA,6998,5592,5454,10983,2484,8971,7259,18470,19668,21239,11345,6655,4589,2540,5109,2045,3167,7150,9254,14741,5673,3887,1645,3505,3552,4621,3268,1628,3085,2895,1884,2310,2933,3098,9210,20095,9390,4397,2400,2154,1161,996,610,2942,3767,3154,6753,4033,6462,3857,4928,4355,4428,7170,4267,5682,2948,2122,2541,2405,1804,2787,1719,3433,9224,2087
9/16,NA,7630,5205,6693,4666,1961,11715,11353,16592,18623,12402,11141,7345,4833,2744,4280,2711,4372,9199,8031,15026,7650,5077,1879,2679,2393,3983,2897,1637,2668,1793,1586,2101,3839,3860,5090,16342,6623,3927,2223,3510,1327,1149,1161,1893,2556,4519,5253,3791,6392,2640,6142,4424,3944,6775,2792,7382,2893,1880,1842,2087,2041,2104,1463,4228,9170,2398
9/17,NA,11113,6742,4690,3432,3241,8680,11238,17698,19285,15951,9932,10150,6540,2287,3931,1725,3835,13401,6482,12638,3417,6107,2166,2016,1536,3668,1936,2236,3314,2663,2341,1413,2761,6794,2424,16863,5242,4109,702,2705,1175,1421,453,1315,2071,3386,4147,4406,5219,3348,4789,3443,3813,5865,3029,8273,3145,1673,1537,3387,1880,1975,1312,3668,9694,1989
9/18,NA,9604,5255,6092,4409,2952,8041,8081,12175,12591,20357,6617,6528,7325,1776,4215,1323,2812,6205,7303,9311,4701,5863,1889,2418,1258,2035,1237,1729,3521,3072,1875,1374,1868,8727,2186,12667,5828,4126,541,3458,1611,1289,1122,908,2801,2753,2926,2808,5127,2090,4007,4328,2937,4166,2052,6710,3275,1084,1164,2686,767,1649,997,2931,5685,1910
9/19,NA,10741,4413,6740,5554,4037,5506,8865,15756,11715,22700,4975,7813,6165,3462,3639,1577,3169,7261,6105,8810,4603,4539,1459,2491,890,1707,1258,2030,3383,2831,1760,1908,1933,7278,637,11120,5769,3032,817,2876,1688,1075,941,1439,1968,2122,1637,1902,4582,1342,2860,2809,3082,3712,1896,4010,2994,1410,1333,2062,682,1372,956,2099,5172,1882
9/20,NA,7043,5341,7445,8418,1072,6302,5262,16606,15770,21544,4118,6164,5595,4749,3058,1830,3984,4957,6701,8163,3718,4547,1573,2846,2953,1439,1483,1625,2813,2165,1795,2836,1007,4327,947,6772,4710,2167,1064,2285,1459,735,1123,1644,2693,3273,1782,2007,3658,1298,3132,1816,1891,3233,1046,5043,2684,1246,821,1127,785,1258,829,1613,4307,1174
9/21,NA,6433,4385,4798,5755,1360,6231,3883,17779,15520,16993,4330,6016,5871,3996,3224,3203,4549,6658,5069,7896,4031,3303,1161,3910,3028,1675,1768,1421,2171,2042,1361,2282,2091,1864,855,3349,5879,1334,1776,1740,1802,744,1739,1454,2194,2119,1450,1145,3978,2093,2046,2022,1234,2273,1094,3065,1853,1130,601,1135,1003,1273,609,1675,4578,1539
9/22,NA,4696,2559,3233,4428,2153,6108,3406,15508,13538,13030,3651,3992,5095,3376,2600,3444,5288,3537,5509,6016,3954,2534,1253,2748,2663,914,2020,1438,1416,1838,1444,1574,1180,1450,1144,2159,3255,1130,1480,1239,1505,843,1127,1195,2063,2020,2254,869,3007,1360,1973,1959,787,1345,645,2740,2076,1141,306,942,352,1202,546,1801,2798,1069
9/23,NA,6167,3276,3337,3049,4248,7022,4386,15626,11292,9735,4546,3367,7473,2256,1939,3853,5381,2963,6006,7719,4263,2330,924,2623,934,899,1549,1323,1433,1687,2294,1331,1245,881,847,2187,1194,824,1661,1450,1135,705,1375,1020,1316,1114,1562,750,3050,1028,2515,1987,790,968,623,1993,2237,992,476,1134,364,706,420,1618,2750,1006
9/24,NA,5622,3660,2478,4520,3796,4188,3513,15564,8542,11150,3153,4536,8450,2244,1657,2351,4595,3568,5040,4944,3049,2529,785,2478,1493,1060,834,1302,1400,488,960,1133,1200,798,800,1161,1271,842,601,1021,798,423,1191,703,1034,1941,1093,631,2873,831,1485,1867,681,930,642,2399,1840,425,257,786,356,869,439,1170,1858,886
9/25,NA,4587,2999,2366,3691,3504,5093,4538,10481,5595,10534,3490,5744,10894,1956,1599,2182,3228,2373,6710,4610,2380,2018,627,1873,1226,1111,1287,1590,1255,734,760,1218,734,929,758,2524,1244,812,993,1506,864,434,977,753,1246,1003,1775,604,2206,1014,1407,1786,619,1023,477,1740,1195,524,338,708,229,395,331,739,1434,931
9/26,NA,3596,4040,3885,2607,4017,3418,3056,10947,9256,10501,2225,4134,9846,2377,1942,1093,1466,2234,6788,4035,1995,1968,623,1537,1630,837,1107,1595,1226,510,923,969,1277,779,611,2306,1860,875,597,1339,906,530,1525,748,655,1722,1287,611,2596,825,1172,1543,772,845,596,1134,602,528,306,675,436,698,400,636,1072,540
9/27,NA,3157,3327,2588,4111,1998,3322,2104,10626,10191,10474,2189,2691,4908,1470,1794,1163,1466,3331,4549,3860,2225,2181,787,1108,1513,1281,878,900,1128,757,773,867,808,691,892,2245,1497,992,459,766,713,336,1042,1062,796,499,1399,618,2019,1029,1227,1037,622,736,327,909,403,427,268,572,280,417,314,573,1451,458
9/28,NA,3377,1903,4922,3078,1402,2727,2791,8489,6997,8055,3014,3376,4532,1188,2183,884,2126,2635,3917,3305,2482,1301,630,1066,1558,1018,981,1081,884,638,363,793,311,592,418,1214,2430,1376,618,711,1327,321,1094,794,594,785,1181,621,992,565,740,840,536,587,419,903,373,290,284,573,267,513,216,429,782,578
9/29,NA,2492,2747,2395,2079,864,3009,2376,8185,7301,6760,2903,2568,4409,1326,939,1013,3513,3551,4473,3067,2149,1159,492,1187,912,904,1032,733,729,550,302,358,341,827,421,764,902,1694,553,717,648,577,684,542,550,495,1279,655,1414,597,714,793,507,570,485,551,249,484,116,496,308,382,168,377,797,439
9/30,NA,2320,2133,3327,1649,1242,3541,2176,7969,5307,5269,2212,3510,3800,1241,1341,528,3099,1617,3828,2425,1747,1309,447,1190,945,542,1021,810,781,377,369,355,381,983,655,685,1793,1334,445,643,714,372,603,494,653,508,1081,519,948,876,1007,861,474,531,527,678,268,281,171,476,289,211,124,290,446,441
10/1,NA,2052,2258,1662,3063,1372,2514,2179,9266,3239,2881,1365,2634,2834,1258,915,693,2485,2623,3103,1961,1480,1108,602,1118,1203,606,902,832,734,259,369,312,305,923,621,1247,1047,918,651,370,549,268,1136,422,713,906,1175,432,846,960,658,815,407,472,388,529,444,365,134,295,165,209,198,242,425,426
10/2,NA,1627,1126,1712,4653,2482,1842,1637,7526,4130,5461,1405,1731,2103,1263,683,814,3098,1866,2422,1639,1275,1401,361,785,851,506,629,803,939,197,435,140,508,355,442,1167,1182,1256,318,512,678,159,551,479,865,683,1129,340,853,528,701,702,298,503,661,450,382,167,102,259,175,196,143,256,221,252
10/3,NA,1233,1558,2727,1211,1255,1308,1510,6803,4409,6943,1362,1390,2132,1141,434,917,1495,1680,1915,1507,1119,1129,323,794,1285,342,627,838,737,101,300,260,465,484,500,1313,1563,1052,551,589,703,231,528,640,676,779,871,396,1008,568,428,661,357,525,334,575,392,313,188,314,168,145,118,165,243,377
10/4,NA,1503,1019,2812,1290,789,4100,845,4978,5096,3944,1237,1393,2013,694,995,804,1307,1264,1685,1187,914,875,261,504,868,427,469,858,1124,145,248,193,558,321,396,1124,1170,1086,298,785,474,127,905,751,768,479,430,362,802,401,276,459,240,494,284,1409,225,198,104,291,289,189,145,139,167,295
10/5,NA,1109,853,2007,1045,712,2746,1157,7261,4051,3197,1560,1767,2048,792,1386,533,1369,1335,1692,1315,1067,852,288,881,893,333,363,646,538,225,367,443,345,581,405,682,1205,1048,356,675,247,57,666,662,857,501,907,388,621,489,332,387,335,397,401,775,269,134,95,209,195,122,164,163,178,291
10/6,NA,952,862,1434,1565,495,2243,1170,7123,3701,2491,1180,2524,2556,587,1247,434,1341,1029,1636,1256,947,802,162,660,709,311,378,648,711,215,246,275,391,508,315,373,801,1074,402,573,284,64,255,391,552,450,663,244,777,334,186,362,226,330,313,395,168,157,118,283,142,283,113,81,207,232
10/7,NA,1132,663,1653,1193,961,1680,1250,6150,2664,2156,872,1982,1396,745,601,468,1334,1225,1046,1318,603,668,172,737,559,221,565,537,540,247,175,256,418,387,366,771,674,505,350,422,377,77,407,497,670,271,895,265,359,546,349,428,159,236,267,355,175,120,89,174,94,149,96,82,141,257
10/8,NA,1003,1437,1730,869,1615,1188,1273,4696,2609,1736,811,1514,1387,679,745,328,865,787,1560,1367,629,426,202,501,431,191,598,417,452,229,129,224,269,304,465,396,476,616,261,455,298,131,299,408,403,352,563,160,477,392,359,288,148,174,212,303,177,164,110,263,113,201,211,47,107,97
10/9,NA,769,923,1183,919,1015,1628,982,3599,2791,2428,980,1476,1102,780,529,511,589,1275,1540,1401,532,652,159,510,336,214,190,441,285,145,238,165,200,458,713,474,508,657,227,399,478,110,156,271,441,396,1278,133,462,480,281,345,132,213,137,286,212,134,93,204,76,139,120,70,212,117
10/10,NA,652,1053,1079,1576,697,1675,992,5343,1981,3748,945,2032,1247,390,531,793,942,813,1266,966,381,554,174,360,337,211,314,266,324,244,176,154,126,331,187,704,427,494,223,536,376,89,192,190,565,346,782,214,490,376,282,323,180,241,166,139,148,220,107,198,134,104,97,53,134,108
10/11,NA,817,731,1564,1431,721,2271,779,5687,1906,4726,945,949,812,537,494,673,914,1159,1054,946,433,336,212,447,376,203,337,470,316,105,118,153,237,382,193,714,667,568,213,265,219,87,288,338,526,421,684,298,412,220,185,285,169,248,103,143,201,105,73,54,149,85,90,66,154,114
10/12,NA,520,468,1315,970,462,897,740,4020,1976,3716,747,1124,908,351,457,825,854,589,1412,1088,461,496,199,184,323,151,194,265,375,100,137,154,105,207,237,402,517,374,217,275,231,86,307,429,500,235,490,327,501,226,265,259,117,149,147,158,118,133,85,130,162,216,52,71,42,119
10/13,NA,342,593,1203,894,194,1068,360,3842,1346,3375,653,891,733,327,264,639,494,505,750,1077,461,514,198,253,213,126,307,260,197,105,121,85,248,374,400,481,434,603,123,161,131,33,151,306,374,478,411,349,344,265,145,192,85,165,204,183,250,108,28,80,162,124,115,70,74,102
10/14,NA,400,631,674,441,349,1596,555,3376,826,2581,396,1068,490,254,289,359,373,475,757,974,397,462,181,128,194,149,261,200,175,68,98,96,117,294,95,216,371,486,108,244,111,76,71,277,559,262,384,264,393,165,199,198,89,121,164,147,232,145,23,69,88,125,83,100,60,82
10/15,NA,373,517,372,513,259,695,359,2571,1022,2558,317,901,669,396,445,482,272,294,675,688,305,312,167,263,231,175,187,252,108,81,90,67,142,246,240,306,277,389,93,231,129,36,121,249,403,511,289,179,351,191,143,165,84,240,90,155,147,62,20,59,147,97,110,34,53,77
10/16,NA,254,511,955,673,150,391,465,3565,1023,2664,458,734,297,1200,319,458,415,385,598,1011,306,360,111,137,203,171,223,154,181,148,71,49,150,179,156,841,409,369,161,145,118,44,156,284,314,207,397,236,294,212,192,158,87,130,116,123,219,93,32,128,75,137,83,37,28,81
10/17,NA,286,608,614,686,180,357,596,2069,1360,1669,450,741,354,328,433,349,693,347,498,529,284,363,87,229,159,168,152,169,116,146,42,21,75,141,169,1077,310,341,36,199,145,41,90,305,264,290,342,209,345,142,106,183,85,103,63,141,166,121,66,90,71,120,93,36,56,74
10/18,NA,207,366,652,503,115,466,413,1698,978,1653,401,720,434,237,287,420,637,355,488,647,325,310,110,108,75,133,117,124,173,194,55,74,63,159,116,677,339,274,87,222,100,30,86,203,274,162,240,434,398,131,112,96,60,123,52,76,149,49,44,124,39,64,65,28,33,41
