,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28,6,4,4,5,2,7,2,4,19,5,12,6,11,29,7,10,5,16,15,7,6,5,0,6,4,2,6,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/29,8,5,6,11,4,10,7,8,19,7,1,8,26,24,11,13,9,15,9,8,9,16,9,5,2,-1,12,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4/30,3,3,2,2,6,7,1,6,22,10,4,14,14,21,1,17,6,10,15,8,11,30,7,-1,5,7,4,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/1,3,14,4,4,2,11,4,9,15,8,0,15,19,24,11,7,11,3,13,15,17,19,8,6,3,1,3,-1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/2,1,15,1,5,5,14,2,11,19,12,4,3,13,15,7,10,4,11,8,12,12,8,10,-2,2,2,2,-3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/3,2,21,0,3,5,15,2,4,16,6,6,16,10,17,7,10,6,4,19,18,2,17,-2,-1,4,3,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/4,1,12,1,9,5,7,3,7,5,6,-1,6,6,23,1,4,4,10,3,13,1,28,10,-5,5,4,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/5,1,9,2,4,1,10,7,9,5,8,0,9,1,26,13,11,5,9,17,10,2,18,14,0,0,12,2,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/6,1,5,2,4,7,7,6,9,7,4,5,10,8,28,13,2,2,6,5,18,5,1,8,-2,-1,1,2,5,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/7,3,12,0,5,9,13,5,3,8,8,0,7,13,32,11,6,7,8,7,16,17,15,5,1,1,3,2,5,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/8,1,10,0,3,7,19,5,12,5,4,0,13,14,35,10,10,4,10,9,12,7,20,10,6,2,0,5,-1,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/9,0,9,2,4,7,7,8,5,4,-2,4,5,11,26,9,8,4,7,1,8,6,12,10,12,5,1,2,6,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/10,2,18,0,7,2,16,1,12,3,5,-1,9,10,25,4,6,9,12,8,9,10,20,17,18,3,3,9,6,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/11,3,8,2,5,5,22,3,5,8,1,-1,10,7,30,10,1,5,19,2,14,7,18,9,9,3,8,15,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/12,1,4,4,7,0,10,3,7,0,2,3,10,10,32,10,8,4,10,14,19,10,18,10,22,5,4,2,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/13,1,5,0,2,2,14,2,16,9,11,4,16,17,28,17,5,1,11,8,11,12,14,14,34,10,1,6,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/14,3,4,4,0,2,9,9,7,4,12,2,27,10,21,6,3,2,14,12,16,13,18,9,18,4,0,3,10,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/15,3,10,1,0,4,14,6,14,5,5,-3,24,18,32,14,10,5,14,11,29,4,15,13,7,2,0,19,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/16,4,15,1,3,4,10,8,19,3,6,0,24,12,25,8,3,5,14,7,21,11,15,8,14,2,1,7,11,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/17,1,12,0,6,10,4,6,12,4,10,0,23,6,19,11,2,7,20,13,20,18,15,14,10,2,1,15,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/18,3,16,1,6,5,10,4,13,11,8,4,23,15,24,22,3,4,18,11,27,8,19,10,7,4,1,3,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/19,3,7,0,3,1,7,5,10,17,16,-2,21,6,25,15,14,9,10,21,31,14,14,20,8,2,10,4,1,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/20,0,6,1,0,0,11,6,13,14,14,4,20,11,15,12,21,7,11,11,15,19,23,17,16,9,2,4,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/21,2,11,2,2,2,16,6,14,24,12,1,12,18,15,17,12,6,17,10,33,18,20,24,13,1,5,2,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/22,5,12,0,8,2,9,8,20,-4,8,2,22,12,19,19,11,6,16,18,25,14,13,20,20,3,4,7,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/23,-1,11,-1,4,3,12,12,24,16,16,0,6,12,18,13,9,10,10,16,21,18,18,15,10,1,6,2,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/24,3,10,5,8,7,9,7,10,8,9,8,12,7,15,9,13,9,6,9,21,14,25,18,11,3,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/25,1,10,6,4,2,5,4,10,12,17,4,18,10,24,13,11,12,17,5,21,17,24,24,16,9,15,0,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/26,9,19,6,4,7,16,7,15,21,14,11,16,18,18,14,15,19,11,9,22,25,39,32,6,9,5,0,8,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/27,1,13,4,2,9,11,7,18,16,10,8,15,16,24,21,17,9,11,4,29,27,39,25,19,15,7,9,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/28,2,22,2,11,5,15,14,20,15,24,6,27,14,19,17,9,18,12,23,21,24,51,37,25,3,8,9,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/29,2,14,1,10,9,22,10,25,14,16,12,26,22,43,20,8,13,15,14,42,23,69,19,27,5,11,7,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/30,4,8,3,14,5,18,3,20,21,18,10,17,13,18,13,12,12,7,24,44,20,38,30,20,6,2,6,3,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5/31,7,22,4,11,7,17,9,28,12,15,8,17,15,38,18,7,21,16,39,52,12,33,32,19,7,5,17,9,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/1,2,11,6,6,10,19,3,39,21,25,12,23,22,48,21,8,14,14,29,49,32,37,47,18,17,6,7,14,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/2,5,15,7,15,11,24,7,40,18,26,10,17,23,50,19,20,18,20,36,57,30,27,56,28,10,10,6,20,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/3,6,25,8,19,7,28,6,47,23,35,11,34,18,50,33,17,12,21,30,72,24,44,58,18,6,3,1,18,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/4,7,21,8,21,6,17,11,69,20,24,9,18,39,41,30,38,18,10,46,79,45,63,58,36,6,4,3,10,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/5,9,23,6,20,6,27,5,53,21,37,14,29,25,57,24,27,32,19,32,85,41,50,63,50,11,9,0,19,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/6,10,31,5,20,9,23,11,46,23,35,18,27,30,65,25,30,14,37,49,139,38,72,50,53,11,9,4,8,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/7,11,41,5,32,10,26,6,69,31,37,6,34,23,53,23,28,13,35,71,103,37,57,60,40,9,7,10,12,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/8,8,31,2,21,7,39,17,59,36,48,14,40,21,51,24,22,10,33,61,82,59,69,59,49,12,13,18,12,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/9,7,35,4,32,8,24,10,50,41,57,16,51,43,58,29,30,18,74,94,78,39,68,66,62,12,10,5,17,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/10,10,41,9,29,17,46,10,74,35,65,18,36,45,79,32,31,18,56,54,96,56,48,104,46,13,11,5,11,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/11,19,37,18,24,15,39,17,90,49,72,20,40,25,78,59,41,16,65,88,108,45,62,115,58,12,19,16,17,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/12,15,47,11,29,15,49,10,93,39,66,25,52,52,86,53,61,9,36,96,126,40,91,124,55,26,22,12,10,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/13,21,59,13,41,17,28,17,69,41,79,21,57,47,111,64,82,22,36,85,130,54,130,87,63,24,14,12,15,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/14,19,56,9,37,29,37,13,84,46,81,17,45,48,135,43,88,14,59,88,131,59,169,131,73,32,32,0,18,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/15,23,52,13,48,25,42,15,115,57,60,25,76,52,162,59,90,10,27,126,137,53,170,159,86,21,22,10,20,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/16,27,41,9,46,17,70,21,128,67,71,30,86,67,162,61,68,28,43,109,161,84,155,206,91,25,18,12,27,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/17,27,45,13,48,20,52,16,127,74,77,36,99,54,163,59,108,22,86,124,214,104,164,280,96,30,21,14,12,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/18,36,47,13,55,24,54,27,100,107,79,34,89,68,185,59,84,25,48,113,222,111,204,250,102,30,27,19,15,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/19,17,40,22,54,44,72,37,106,120,104,54,124,52,301,77,141,26,66,113,258,87,246,300,147,24,38,19,22,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/20,54,50,40,103,47,78,41,124,108,142,51,124,49,343,62,152,31,49,128,299,87,258,332,220,22,52,24,22,33,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/21,48,80,51,91,55,102,46,154,116,167,45,98,52,377,120,111,47,65,168,314,145,350,373,262,24,58,20,27,17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/22,46,92,40,92,46,85,33,244,132,188,62,108,76,458,117,145,47,39,179,394,168,416,433,300,39,82,30,23,21,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/23,70,116,28,93,52,76,26,218,144,229,68,125,99,513,105,159,64,64,158,392,168,400,376,336,43,92,23,20,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/24,74,103,44,122,59,93,42,199,105,299,45,107,112,548,97,160,73,64,171,339,162,503,404,401,47,59,15,28,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/25,83,116,59,132,62,119,24,248,125,311,74,140,143,580,115,251,86,69,152,424,201,465,304,355,54,102,22,53,37,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/26,96,166,58,134,105,127,40,232,160,336,88,180,154,753,143,313,60,142,186,424,196,716,339,388,66,94,21,33,53,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/27,97,224,79,134,84,146,49,255,229,330,98,164,168,1026,188,273,120,188,230,379,368,631,328,408,61,96,54,40,44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/28,96,205,88,189,138,183,71,187,265,372,109,162,227,1003,254,345,180,214,258,463,305,623,495,417,70,102,49,62,70,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/29,123,240,112,163,119,165,54,350,302,404,118,209,268,1097,293,399,179,206,290,524,424,631,529,482,62,154,60,61,78,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6/30,162,242,96,175,171,179,49,397,277,284,84,192,227,1094,334,415,164,157,185,534,443,646,466,480,90,188,50,57,74,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7/1,204,271,89,202,159,167,40,310,271,441,132,301,304,1361,355,473,213,211,409,596,527,753,552,624,69,143,60,65,98,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7/2,200,206,96,224,203,189,67,305,240,565,158,294,346,1851,422,522,190,234,487,645,463,649,690,567,102,232,63,57,73,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7/3,185,290,82,271,272,145,88,385,317,720,142,354,476,1320,555,587,234,267,569,558,486,810,984,410,112,189,60,68,86,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7/4,281,255,118,291,298,197,71,401,314,755,176,311,385,1589,597,726,275,283,570,465,495,870,1159,580,146,212,77,78,122,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7/5,310,305,144,311,307,279,78,422,326,729,260,416,512,1881,624,677,313,299,728,507,434,766,1392,656,118,235,87,58,128,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
