,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1,NA,503,408,427,280,232,174,449,1170,704,485,707,1024,993,1015,1055,644,904,324,1378,1817,892,546,702,382,254,265,327,245,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/2,NA,250,330,429,230,297,144,298,917,805,577,663,892,873,973,1175,567,866,462,1060,1623,761,565,571,300,182,285,347,268,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/3,NA,205,283,609,164,300,150,367,788,951,570,739,1088,866,1422,1300,537,1034,786,847,1148,692,633,485,388,131,210,263,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/4,NA,183,291,650,214,298,242,451,665,983,429,610,1083,919,1422,1363,583,1214,871,658,867,499,622,440,349,164,137,325,246,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/5,NA,259,343,435,210,249,NA,316,577,628,336,562,1090,1135,1240,1191,448,724,734,618,690,684,587,402,304,149,106,226,201,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/6,NA,218,261,542,156,264,180,709,719,629,429,485,1021,1025,1035,1115,430,550,811,858,638,822,642,521,238,224,88,239,181,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/7,NA,209,372,412,104,195,158,310,598,1437,473,497,1026,949,690,1289,333,801,593,828,412,1209,786,587,220,251,66,212,177,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/8,NA,221,332,583,88,219,130,227,628,1603,603,494,951,963,935,1464,405,1272,738,814,285,1532,722,574,190,446,66,197,147,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/9,NA,342,284,397,123,175,188,340,681,1548,980,549,926,933,889,1090,340,1243,815,642,155,1649,791,490,216,362,62,229,121,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/10,NA,461,233,369,60,164,307,252,709,1289,808,564,837,851,1187,1073,408,956,621,681,358,2002,1030,462,253,306,69,211,175,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/11,NA,438,190,407,94,436,328,444,838,1037,628,398,731,1014,815,924,281,770,555,635,826,1739,845,414,263,358,57,179,161,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/12,NA,473,233,346,187,268,350,373,721,1145,458,405,843,846,733,762,422,874,532,549,1208,1681,562,358,282,295,84,161,141,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/13,NA,367,178,340,267,183,295,400,646,1104,412,367,717,758,705,762,312,762,498,595,1612,1142,496,336,246,309,61,168,118,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/14,NA,280,254,464,219,174,285,384,657,998,332,686,715,795,868,984,378,633,478,1142,1193,1324,499,352,264,358,84,114,112,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/15,NA,281,127,270,181,276,192,785,530,1138,347,730,647,739,946,922,312,491,786,1108,1036,812,482,355,212,247,129,110,104,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/16,NA,268,162,431,235,160,201,570,567,1166,295,758,468,551,533,914,243,546,820,759,775,955,522,250,220,195,152,106,107,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/17,NA,322,181,282,165,278,162,479,569,1131,237,590,606,579,390,714,227,517,540,820,573,960,599,252,241,228,134,114,111,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/18,NA,321,146,554,257,120,187,540,512,1144,255,467,600,599,513,558,261,510,548,776,573,694,630,260,167,156,144,120,72,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/19,NA,222,158,367,181,128,300,431,439,1100,331,443,537,447,706,483,279,935,507,705,496,902,422,233,162,160,118,122,80,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/20,NA,253,162,317,174,164,273,306,583,795,400,382,535,405,528,346,380,686,529,688,518,944,379,174,138,170,86,92,30,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/21,NA,204,334,340,143,298,345,413,458,801,396,456,472,344,559,226,472,686,566,648,382,1148,257,118,166,332,91,101,59,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/22,NA,193,319,249,173,210,283,384,533,790,271,344,500,381,483,200,354,510,454,531,395,803,286,94,180,361,105,70,50,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/23,NA,170,148,165,116,186,344,474,443,679,337,306,585,396,409,250,298,406,390,459,297,677,284,78,129,275,168,87,60,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/24,NA,128,141,203,73,188,237,325,468,697,274,196,456,386,362,279,194,252,457,448,320,635,294,67,96,183,151,69,84,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/25,NA,138,109,139,116,246,226,286,413,616,369,253,422,326,410,326,196,259,595,442,268,687,294,80,80,147,191,54,51,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/26,NA,129,70,257,96,142,136,476,255,605,362,372,307,432,467,279,205,297,613,346,207,672,272,99,77,124,189,72,48,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/27,NA,133,118,95,71,139,139,431,261,589,227,372,189,365,339,203,163,318,508,381,169,678,231,82,65,121,96,62,52,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/28,NA,139,114,128,83,105,128,270,210,485,274,351,257,314,398,131,161,265,386,330,143,664,235,68,84,134,87,49,28,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/29,NA,182,115,76,78,124,80,287,186,357,398,240,193,328,359,142,98,257,454,305,190,463,189,65,76,152,74,41,68,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9/30,NA,82,73,79,119,133,49,292,207,285,309,259,162,219,320,98,106,305,424,285,110,481,168,54,81,99,72,53,48,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/1,NA,94,89,150,52,165,60,252,199,200,304,242,149,176,216,105,173,233,472,216,128,400,168,75,55,116,49,55,57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/2,NA,96,57,126,61,120,145,141,203,244,143,263,129,156,279,131,160,186,457,191,133,434,137,81,39,60,44,47,76,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/3,NA,82,61,81,82,139,67,282,233,233,164,229,113,209,321,102,109,165,428,163,129,381,149,31,40,78,35,35,58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/4,NA,72,81,53,93,108,67,266,238,210,108,147,128,173,252,77,108,190,360,181,134,302,137,108,50,108,68,45,71,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/5,NA,57,42,60,113,112,59,214,205,195,114,87,144,140,304,108,114,131,316,219,126,226,66,87,28,127,50,54,42,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/6,NA,49,51,57,86,91,26,161,245,163,110,124,133,112,296,70,145,110,278,260,106,207,66,71,37,112,51,19,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/7,NA,35,46,72,96,94,39,160,190,161,149,148,139,97,249,82,170,87,335,186,98,242,69,85,34,79,34,29,28,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/8,NA,47,67,43,105,88,44,143,259,171,132,109,140,117,196,51,152,89,306,235,113,204,52,77,53,46,31,20,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/9,NA,57,54,65,177,88,63,114,252,100,98,176,63,82,234,72,135,102,313,282,206,187,93,64,51,57,33,14,26,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/10,NA,36,27,54,136,106,29,102,157,109,96,133,76,81,144,58,126,102,219,205,127,148,78,43,44,62,29,16,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/11,NA,34,48,54,125,73,30,59,211,111,130,128,85,126,180,42,114,88,262,195,148,194,84,41,54,107,53,23,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/12,NA,26,34,32,59,77,27,114,167,111,101,84,79,109,120,31,89,72,222,174,124,192,62,22,42,62,55,12,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/13,NA,23,28,26,127,72,41,75,234,82,94,72,93,126,123,43,85,81,110,122,166,161,141,38,31,63,78,23,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/14,NA,26,11,63,73,54,17,157,276,72,78,99,53,76,150,44,77,30,116,56,122,126,128,28,19,29,47,24,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/15,NA,15,35,40,99,58,51,85,109,102,55,85,75,82,127,41,91,74,102,80,190,159,119,23,41,39,30,15,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/16,NA,19,24,53,59,46,39,80,94,120,48,104,38,55,138,47,47,79,152,99,166,109,76,21,21,22,37,20,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/17,NA,50,25,18,58,31,37,36,70,136,53,63,18,55,229,38,57,84,124,60,100,153,70,27,20,44,47,22,32,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/18,NA,57,29,21,52,50,37,60,119,348,32,77,29,53,304,41,70,121,141,50,104,104,61,26,25,22,20,10,51,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/19,NA,28,31,21,44,57,20,35,132,157,29,42,61,44,161,33,57,119,78,59,135,76,108,24,28,20,34,22,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/20,NA,16,23,2,89,24,36,29,123,51,15,76,52,37,113,20,38,107,67,78,88,64,68,24,26,11,15,13,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/21,NA,15,14,32,60,11,51,26,66,56,25,83,48,31,96,27,30,86,73,73,96,45,52,20,25,31,24,17,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/22,NA,29,7,27,52,36,77,30,80,59,27,87,32,29,77,44,29,64,48,63,57,60,76,24,25,11,13,20,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/23,NA,11,11,17,53,12,69,30,48,61,10,53,36,31,61,55,65,59,54,88,82,63,74,27,16,21,39,14,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/24,NA,35,14,17,39,16,9,41,42,70,30,55,27,18,64,27,36,57,55,54,66,107,44,21,13,2,27,9,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/25,NA,36,21,11,25,30,39,59,50,118,17,88,26,32,77,16,37,74,36,43,134,108,96,16,15,10,9,18,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/26,NA,19,23,9,25,12,28,34,33,104,29,47,25,32,75,40,28,46,41,35,109,128,61,12,12,8,18,8,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/27,NA,17,20,2,31,17,15,26,20,54,16,48,18,40,92,18,30,41,24,34,109,62,83,7,19,7,30,23,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/28,NA,20,18,6,19,22,8,33,33,32,-2,35,14,41,72,10,33,50,23,15,130,68,94,5,21,27,19,10,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/29,NA,21,24,10,46,46,10,19,80,49,8,45,20,33,56,10,10,55,29,36,50,61,89,1,34,16,22,11,29,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/30,NA,26,12,6,12,53,10,22,42,44,9,23,20,42,79,16,18,38,38,36,94,81,73,16,33,24,13,12,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/31,NA,4,6,9,5,24,6,15,48,54,16,37,31,24,84,21,22,32,34,23,79,52,130,6,36,18,14,16,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/1,NA,11,24,9,13,34,10,18,54,45,24,30,25,19,61,16,33,30,4,13,65,14,24,3,6,14,0,8,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/2,NA,9,21,2,12,26,7,25,41,35,16,53,27,15,63,15,1,47,46,0,62,-3,28,2,5,14,4,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
